Index,LoT,Time,pH,Temp
62,1,오전 9:06:24,2.77,51.41
63,1,오전 9:06:29,2.77,51.5
64,1,오전 9:06:34,2.78,51.7
65,1,오전 9:06:39,2.79,51.76
66,1,오전 9:06:44,2.81,51.81
67,1,오전 9:06:49,2.85,51.9
68,1,오전 9:06:54,2.98,51.93
69,1,오전 9:06:59,2.99,52.07
70,2,오전 9:07:35,1.01,47.57
71,2,오전 9:07:40,1.08,47.98
72,2,오전 9:07:45,1.09,48.03
73,2,오전 9:07:50,1.11,48.07
74,2,오전 9:07:55,1.13,48.14
75,2,오전 9:08:00,1.19,48.26
76,2,오전 9:08:05,1.24,48.28
77,2,오전 9:08:10,1.25,48.38
78,2,오전 9:08:15,1.27,48.51
79,2,오전 9:08:20,1.3,48.71
80,2,오전 9:08:25,1.3,48.73
81,2,오전 9:08:30,1.35,48.87
82,2,오전 9:08:35,1.36,48.88
83,2,오전 9:08:40,1.39,48.97
84,2,오전 9:08:45,1.43,48.97
85,2,오전 9:08:50,1.45,48.99
86,2,오전 9:08:55,1.48,49.16
87,2,오전 9:09:00,1.5,49.18
88,2,오전 9:09:05,1.5,49.2
89,2,오전 9:09:10,1.54,49.2
90,2,오전 9:09:15,1.59,49.21
91,2,오전 9:09:20,1.62,49.27
92,2,오전 9:09:25,1.63,49.5
93,2,오전 9:09:30,1.68,49.5
94,2,오전 9:09:35,1.69,49.51
95,2,오전 9:09:40,1.76,49.6
96,2,오전 9:09:45,1.78,49.6
97,2,오전 9:09:50,1.8,49.66
98,2,오전 9:09:55,1.91,49.68
99,2,오전 9:10:00,1.93,49.7
100,2,오전 9:10:05,1.94,49.73
101,2,오전 9:10:10,1.94,49.73
102,2,오전 9:10:15,1.95,49.74
103,2,오전 9:10:20,1.96,49.77
104,2,오전 9:10:25,1.96,49.78
105,2,오전 9:10:30,1.98,49.8
106,2,오전 9:10:35,1.98,49.82
107,2,오전 9:10:40,2.02,50.01
108,2,오전 9:10:45,2.05,50.04
109,2,오전 9:10:50,2.07,50.08
110,2,오전 9:10:55,2.1,50.1
111,2,오전 9:11:00,2.12,50.11
112,2,오전 9:11:06,2.13,50.11
113,2,오전 9:11:11,2.24,50.12
114,2,오전 9:11:16,2.27,50.14
115,2,오전 9:11:21,2.32,50.17
116,2,오전 9:11:26,2.37,50.39
117,2,오전 9:11:31,2.45,50.4
118,2,오전 9:11:36,2.46,50.46
119,2,오전 9:11:41,2.55,50.47
120,2,오전 9:11:46,2.56,50.54
121,2,오전 9:11:51,2.56,50.55
122,2,오전 9:11:56,2.57,50.59
123,2,오전 9:12:01,2.6,50.61
124,2,오전 9:12:06,2.6,50.76
125,2,오전 9:12:11,2.61,50.9
126,2,오전 9:12:16,2.62,50.93
127,2,오전 9:12:21,2.68,50.99
128,2,오전 9:12:26,2.69,51.03
129,2,오전 9:12:31,2.73,51.07
130,2,오전 9:12:36,2.8,51.3
131,2,오전 9:12:41,2.8,51.41
132,2,오전 9:12:46,2.81,51.44
133,2,오전 9:12:51,2.83,51.45
134,2,오전 9:12:56,2.84,51.59
135,2,오전 9:13:01,2.88,51.65
136,2,오전 9:13:06,2.9,51.81
137,2,오전 9:13:11,2.91,52.24
138,2,오전 9:12:45,2.97,52.45
139,3,오전 9:13:16,1.07,47.6
140,3,오전 9:13:21,1.08,47.97
141,3,오전 9:13:26,1.09,48.02
142,3,오전 9:13:31,1.13,48.11
143,3,오전 9:13:36,1.14,48.4
144,3,오전 9:13:41,1.17,48.52
145,3,오전 9:13:46,1.29,48.82
146,3,오전 9:13:51,1.3,48.85
147,3,오전 9:13:56,1.41,49.02
148,3,오전 9:14:01,1.52,49.1
149,3,오전 9:14:06,1.57,49.14
150,3,오전 9:14:11,1.57,49.27
151,3,오전 9:14:16,1.58,49.43
152,3,오전 9:14:21,1.63,49.47
153,3,오전 9:14:26,1.63,49.53
154,3,오전 9:14:31,1.64,49.53
155,3,오전 9:14:36,1.64,49.59
156,3,오전 9:14:41,1.65,49.6
157,3,오전 9:14:46,1.66,49.66
158,3,오전 9:14:51,1.67,49.68
159,3,오전 9:14:56,1.77,49.69
160,3,오전 9:15:01,1.79,49.7
161,3,오전 9:15:06,1.81,49.72
162,3,오전 9:15:11,1.82,49.79
163,3,오전 9:15:16,1.84,49.81
164,3,오전 9:15:21,1.84,49.89
165,3,오전 9:15:27,1.9,49.91
166,3,오전 9:15:32,1.91,49.93
167,3,오전 9:15:37,1.95,49.94
168,3,오전 9:15:42,1.96,49.97
169,3,오전 9:15:47,1.99,49.99
170,3,오전 9:15:52,1.99,50.09
171,3,오전 9:15:57,2.01,50.09
172,3,오전 9:16:02,2.01,50.11
173,3,오전 9:16:07,2.04,50.21
174,3,오전 9:16:12,2.05,50.25
175,3,오전 9:16:17,2.05,50.3
176,3,오전 9:16:22,2.07,50.35
177,3,오전 9:16:27,2.16,50.36
178,3,오전 9:16:32,2.17,50.42
179,3,오전 9:16:37,2.2,50.46
180,3,오전 9:16:42,2.2,50.59
181,3,오전 9:16:47,2.22,50.61
182,3,오전 9:16:52,2.28,50.62
183,3,오전 9:16:57,2.31,50.65
184,3,오전 9:17:02,2.32,50.66
185,3,오전 9:17:07,2.33,50.69
186,3,오전 9:17:12,2.4,50.71
187,3,오전 9:17:17,2.41,50.78
188,3,오전 9:17:22,2.42,50.81
189,3,오전 9:17:27,2.42,50.82
190,3,오전 9:17:32,2.49,50.84
191,3,오전 9:17:37,2.5,50.84
192,3,오전 9:17:42,2.5,50.85
193,3,오전 9:17:47,2.51,51.04
194,3,오전 9:17:52,2.56,51.05
195,3,오전 9:17:57,2.59,51.08
196,3,오전 9:18:02,2.62,51.16
197,3,오전 9:18:07,2.64,51.25
198,3,오전 9:18:12,2.67,51.28
199,3,오전 9:18:17,2.7,51.28
200,3,오전 9:18:22,2.72,51.32
201,3,오전 9:18:27,2.74,51.34
202,3,오전 9:18:32,2.81,51.45
203,3,오전 9:18:37,2.84,51.61
204,3,오전 9:18:42,2.88,51.71
205,3,오전 9:18:47,2.92,51.97
206,3,오전 9:18:52,2.96,52.5
207,3,오전 9:18:57,2.99,52.58
208,4,오전 9:19:32,1.09,47.56
209,4,오전 9:19:37,1.16,47.61
210,4,오전 9:19:42,1.2,48.06
211,4,오전 9:19:47,1.23,48.64
212,4,오전 9:19:52,1.26,48.69
213,4,오전 9:19:57,1.28,48.7
214,4,오전 9:20:02,1.31,48.71
215,4,오전 9:20:07,1.38,48.82
216,4,오전 9:20:12,1.38,48.88
217,4,오전 9:20:17,1.38,49.27
218,4,오전 9:20:22,1.41,49.28
219,4,오전 9:20:27,1.45,49.36
220,4,오전 9:20:32,1.49,49.46
221,4,오전 9:20:37,1.51,49.55
222,4,오전 9:20:42,1.56,49.7
223,4,오전 9:20:47,1.63,49.75
224,4,오전 9:20:52,1.63,49.78
225,4,오전 9:20:57,1.66,49.8
226,4,오전 9:21:02,1.68,49.82
227,4,오전 9:21:07,1.73,49.95
228,4,오전 9:21:12,1.74,50.01
229,4,오전 9:21:17,1.76,50.05
230,4,오전 9:21:22,1.84,50.07
231,4,오전 9:21:27,1.86,50.07
232,4,오전 9:21:32,1.86,50.11
233,4,오전 9:21:37,1.87,50.12
234,4,오전 9:21:42,1.87,50.15
235,4,오전 9:21:47,1.93,50.17
236,4,오전 9:21:52,1.94,50.19
237,4,오전 9:21:57,1.96,50.24
238,4,오전 9:22:02,1.98,50.25
239,4,오전 9:22:07,1.99,50.27
240,4,오전 9:22:12,2.08,50.29
241,4,오전 9:22:17,2.1,50.37
242,4,오전 9:22:22,2.1,50.39
243,4,오전 9:22:27,2.1,50.39
244,4,오전 9:22:32,2.12,50.4
245,4,오전 9:22:37,2.12,50.5
246,4,오전 9:22:42,2.22,50.56
247,4,오전 9:22:47,2.26,50.57
248,4,오전 9:22:52,2.28,50.63
249,4,오전 9:22:57,2.28,50.65
250,4,오전 9:23:02,2.35,50.7
251,4,오전 9:23:07,2.35,50.7
252,4,오전 9:23:12,2.4,50.72
253,4,오전 9:23:17,2.4,50.73
254,4,오전 9:23:22,2.4,50.76
255,4,오전 9:23:27,2.41,50.76
256,4,오전 9:23:32,2.43,50.78
257,4,오전 9:23:37,2.45,50.8
258,4,오전 9:23:42,2.47,50.94
259,4,오전 9:23:47,2.48,50.96
260,4,오전 9:23:52,2.49,51
261,4,오전 9:23:57,2.52,51
262,4,오전 9:24:02,2.57,51.07
263,4,오전 9:24:07,2.62,51.07
264,4,오전 9:24:12,2.64,51.26
265,4,오전 9:24:17,2.65,51.27
266,4,오전 9:24:22,2.65,51.27
267,4,오전 9:24:27,2.68,51.29
268,4,오전 9:24:32,2.69,51.33
269,4,오전 9:24:37,2.7,51.35
270,4,오전 9:24:42,2.72,51.52
271,4,오전 9:24:47,2.78,51.58
272,4,오전 9:24:52,2.79,51.88
273,4,오전 9:24:57,2.87,52.14
274,4,오전 9:25:02,2.92,52.38
275,4,오전 9:25:07,2.97,52.39
276,4,오전 9:25:12,2.98,52.4
277,5,오전 9:25:37,1.01,47.83
278,5,오전 9:25:42,1.01,47.87
279,5,오전 9:25:47,1.03,47.92
280,5,오전 9:25:52,1.06,48.22
281,5,오전 9:25:57,1.09,48.25
282,5,오전 9:26:02,1.1,48.38
283,5,오전 9:26:07,1.12,48.52
284,5,오전 9:26:12,1.13,48.78
285,5,오전 9:26:17,1.17,48.9
286,5,오전 9:26:22,1.19,48.98
287,5,오전 9:26:27,1.28,49.05
288,5,오전 9:26:32,1.28,49.1
289,5,오전 9:26:37,1.29,49.16
290,5,오전 9:26:42,1.32,49.16
291,5,오전 9:26:47,1.32,49.18
292,5,오전 9:26:52,1.32,49.26
293,5,오전 9:26:57,1.33,49.34
294,5,오전 9:27:02,1.35,49.38
295,5,오전 9:27:07,1.35,49.41
296,5,오전 9:27:12,1.37,49.43
297,5,오전 9:27:17,1.52,49.48
298,5,오전 9:27:22,1.53,49.57
299,5,오전 9:27:27,1.54,49.6
300,5,오전 9:27:32,1.56,49.6
301,5,오전 9:27:37,1.56,49.63
302,5,오전 9:27:42,1.57,49.64
303,5,오전 9:27:47,1.61,49.66
304,5,오전 9:27:52,1.63,49.68
305,5,오전 9:27:57,1.65,49.71
306,5,오전 9:28:02,1.68,49.75
307,5,오전 9:28:07,1.74,49.77
308,5,오전 9:28:12,1.8,49.78
309,5,오전 9:28:17,1.82,49.82
310,5,오전 9:28:22,1.84,49.87
311,5,오전 9:28:27,1.85,49.89
312,5,오전 9:28:32,1.86,49.92
313,5,오전 9:28:37,1.86,49.95
314,5,오전 9:28:42,1.86,50
315,5,오전 9:28:47,1.91,50.02
316,5,오전 9:28:52,1.94,50.12
317,5,오전 9:28:57,1.96,50.12
318,5,오전 9:29:02,1.98,50.18
319,5,오전 9:29:07,2.06,50.19
320,5,오전 9:29:12,2.07,50.21
321,5,오전 9:29:17,2.09,50.23
322,5,오전 9:29:22,2.1,50.23
323,5,오전 9:29:27,2.19,50.27
324,5,오전 9:29:32,2.23,50.41
325,5,오전 9:29:37,2.28,50.44
326,5,오전 9:29:42,2.35,50.47
327,5,오전 9:29:47,2.36,50.59
328,5,오전 9:29:52,2.37,50.62
329,5,오전 9:29:57,2.37,50.65
330,5,오전 9:30:02,2.38,50.77
331,5,오전 9:30:07,2.39,50.77
332,5,오전 9:30:12,2.39,50.78
333,5,오전 9:30:17,2.41,50.83
334,5,오전 9:30:22,2.41,50.84
335,5,오전 9:30:27,2.45,50.98
336,5,오전 9:30:32,2.45,51
337,5,오전 9:30:37,2.45,51.04
338,5,오전 9:30:42,2.56,51.12
339,5,오전 9:30:47,2.62,51.14
340,5,오전 9:30:52,2.64,51.17
341,5,오전 9:30:57,2.72,51.68
342,5,오전 9:31:02,2.77,51.7
343,5,오전 9:31:07,2.79,51.79
344,5,오전 9:31:12,2.81,52
345,5,오전 9:31:17,2.83,52.37
346,6,오전 9:31:32,1.06,47.48
347,6,오전 9:31:37,1.13,48.49
348,6,오전 9:31:42,1.15,48.7
349,6,오전 9:31:47,1.2,48.95
350,6,오전 9:31:52,1.21,49.03
351,6,오전 9:31:57,1.26,49.04
352,6,오전 9:32:02,1.28,49.07
353,6,오전 9:32:07,1.3,49.11
354,6,오전 9:32:12,1.3,49.14
355,6,오전 9:32:17,1.33,49.16
356,6,오전 9:32:22,1.35,49.26
357,6,오전 9:32:27,1.38,49.27
358,6,오전 9:32:32,1.42,49.31
359,6,오전 9:32:37,1.43,49.41
360,6,오전 9:32:42,1.51,49.47
361,6,오전 9:32:47,1.56,49.47
362,6,오전 9:32:52,1.57,49.49
363,6,오전 9:32:57,1.59,49.49
364,6,오전 9:33:02,1.6,49.5
365,6,오전 9:33:07,1.62,49.5
366,6,오전 9:33:12,1.64,49.59
367,6,오전 9:33:17,1.67,49.6
368,6,오전 9:33:22,1.71,49.67
369,6,오전 9:33:27,1.71,49.71
370,6,오전 9:33:32,1.71,49.73
371,6,오전 9:33:37,1.72,49.76
372,6,오전 9:33:42,1.72,49.81
373,6,오전 9:33:47,1.73,49.85
374,6,오전 9:33:52,1.74,50.06
375,6,오전 9:33:57,1.79,50.07
376,6,오전 9:34:02,1.87,50.14
377,6,오전 9:34:07,1.88,50.15
378,6,오전 9:34:12,1.92,50.15
379,6,오전 9:34:17,1.95,50.16
380,6,오전 9:34:22,2.02,50.17
381,6,오전 9:34:27,2.09,50.25
382,6,오전 9:34:32,2.12,50.28
383,6,오전 9:34:37,2.12,50.28
384,6,오전 9:34:42,2.18,50.33
385,6,오전 9:34:47,2.21,50.36
386,6,오전 9:34:52,2.22,50.46
387,6,오전 9:34:57,2.23,50.49
388,6,오전 9:35:02,2.28,50.62
389,6,오전 9:35:07,2.3,50.65
390,6,오전 9:35:12,2.32,50.67
391,6,오전 9:35:17,2.41,50.7
392,6,오전 9:35:22,2.44,50.72
393,6,오전 9:35:27,2.46,50.72
394,6,오전 9:35:32,2.49,50.72
395,6,오전 9:35:37,2.5,50.72
396,6,오전 9:35:42,2.51,50.76
397,6,오전 9:35:47,2.56,50.77
398,6,오전 9:35:52,2.6,50.89
399,6,오전 9:35:57,2.61,50.93
400,6,오전 9:36:02,2.63,50.94
401,6,오전 9:36:07,2.74,50.97
402,6,오전 9:36:12,2.76,51.02
403,6,오전 9:36:17,2.76,51.08
404,6,오전 9:36:22,2.78,51.21
405,6,오전 9:36:27,2.79,51.23
406,6,오전 9:36:32,2.81,51.27
407,6,오전 9:36:37,2.82,51.28
408,6,오전 9:36:42,2.83,51.3
409,6,오전 9:36:47,2.85,51.4
410,6,오전 9:36:52,2.86,51.49
411,6,오전 9:36:57,2.91,51.49
412,6,오전 9:37:02,2.95,51.71
413,6,오전 9:37:07,2.96,51.94
414,6,오전 9:37:12,2.98,52.36
415,7,오전 9:37:27,1.01,47.12
416,7,오전 9:37:32,1.03,47.89
417,7,오전 9:37:37,1.09,47.99
418,7,오전 9:37:42,1.11,48
419,7,오전 9:37:47,1.14,48.33
420,7,오전 9:37:52,1.15,48.68
421,7,오전 9:37:57,1.16,48.73
422,7,오전 9:38:02,1.2,48.93
423,7,오전 9:38:07,1.28,48.93
424,7,오전 9:38:12,1.31,49.03
425,7,오전 9:38:17,1.33,49.05
426,7,오전 9:38:22,1.34,49.07
427,7,오전 9:38:27,1.38,49.19
428,7,오전 9:38:32,1.39,49.24
429,7,오전 9:38:37,1.46,49.28
430,7,오전 9:38:42,1.47,49.38
431,7,오전 9:38:47,1.5,49.4
432,7,오전 9:38:52,1.5,49.4
433,7,오전 9:38:57,1.53,49.46
434,7,오전 9:39:02,1.53,49.46
435,7,오전 9:39:07,1.55,49.58
436,7,오전 9:39:12,1.55,49.66
437,7,오전 9:39:17,1.66,49.68
438,7,오전 9:39:22,1.66,49.71
439,7,오전 9:39:27,1.67,49.74
440,7,오전 9:39:32,1.69,49.79
441,7,오전 9:39:37,1.69,49.82
442,7,오전 9:39:42,1.71,49.82
443,7,오전 9:39:47,1.72,49.83
444,7,오전 9:39:52,1.74,49.9
445,7,오전 9:39:57,1.78,49.92
446,7,오전 9:40:02,1.79,49.97
447,7,오전 9:40:07,1.8,49.99
448,7,오전 9:40:12,1.85,50.06
449,7,오전 9:40:17,1.85,50.07
450,7,오전 9:40:22,1.92,50.13
451,7,오전 9:40:27,2.01,50.16
452,7,오전 9:40:32,2.02,50.19
453,7,오전 9:40:37,2.05,50.24
454,7,오전 9:40:42,2.06,50.25
455,7,오전 9:40:47,2.1,50.26
456,7,오전 9:40:52,2.13,50.35
457,7,오전 9:40:57,2.16,50.39
458,7,오전 9:41:02,2.21,50.39
459,7,오전 9:41:07,2.22,50.45
460,7,오전 9:41:12,2.23,50.47
461,7,오전 9:41:17,2.26,50.62
462,7,오전 9:41:22,2.27,50.64
463,7,오전 9:41:27,2.29,50.64
464,7,오전 9:41:32,2.29,50.73
465,7,오전 9:41:37,2.33,50.84
466,7,오전 9:41:42,2.36,50.85
467,7,오전 9:41:47,2.46,50.9
468,7,오전 9:41:52,2.46,51.02
469,7,오전 9:41:57,2.47,51.02
470,7,오전 9:42:02,2.5,51.05
471,7,오전 9:42:07,2.51,51.07
472,7,오전 9:42:12,2.53,51.12
473,7,오전 9:42:17,2.55,51.16
474,7,오전 9:42:22,2.55,51.21
475,7,오전 9:42:27,2.57,51.3
476,7,오전 9:42:32,2.64,51.31
477,7,오전 9:42:37,2.65,51.42
478,7,오전 9:42:42,2.68,51.51
479,7,오전 9:42:47,2.71,51.87
480,7,오전 9:42:52,2.83,51.87
481,7,오전 9:42:57,2.86,51.9
482,7,오전 9:43:02,2.95,52.03
483,7,오전 9:43:07,2.97,52.43
484,8,오전 9:43:21,1.02,47.17
485,8,오전 9:43:26,1.17,48.42
486,8,오전 9:43:31,1.18,48.64
487,8,오전 9:43:36,1.26,48.69
488,8,오전 9:43:41,1.27,48.8
489,8,오전 9:43:46,1.28,48.86
490,8,오전 9:43:51,1.33,48.88
491,8,오전 9:43:56,1.42,48.99
492,8,오전 9:44:01,1.43,49
493,8,오전 9:44:06,1.45,49.04
494,8,오전 9:44:11,1.48,49.11
495,8,오전 9:44:16,1.48,49.12
496,8,오전 9:44:21,1.56,49.15
497,8,오전 9:44:26,1.6,49.22
498,8,오전 9:44:31,1.6,49.3
499,8,오전 9:44:36,1.64,49.31
500,8,오전 9:44:41,1.66,49.35
501,8,오전 9:44:46,1.68,49.4
502,8,오전 9:44:51,1.68,49.4
503,8,오전 9:44:56,1.7,49.42
504,8,오전 9:45:01,1.75,49.47
505,8,오전 9:45:06,1.78,49.5
506,8,오전 9:45:11,1.81,49.57
507,8,오전 9:45:16,1.82,49.66
508,8,오전 9:45:21,1.82,49.68
509,8,오전 9:45:26,1.82,49.72
510,8,오전 9:45:31,1.83,49.73
511,8,오전 9:45:36,1.83,49.73
512,8,오전 9:45:41,1.84,49.75
513,8,오전 9:45:46,1.84,49.75
514,8,오전 9:45:51,1.84,49.81
515,8,오전 9:45:56,1.89,49.84
516,8,오전 9:46:01,1.9,49.85
517,8,오전 9:46:06,1.92,49.9
518,8,오전 9:46:11,1.96,49.91
519,8,오전 9:46:16,2.01,50.01
520,8,오전 9:46:21,2.02,50.1
521,8,오전 9:46:26,2.02,50.16
522,8,오전 9:46:31,2.05,50.16
523,8,오전 9:46:36,2.09,50.24
524,8,오전 9:46:41,2.11,50.28
525,8,오전 9:46:46,2.14,50.36
526,8,오전 9:46:51,2.15,50.37
527,8,오전 9:46:56,2.19,50.5
528,8,오전 9:47:01,2.23,50.55
529,8,오전 9:47:06,2.26,50.55
530,8,오전 9:47:11,2.26,50.57
531,8,오전 9:47:16,2.28,50.6
532,8,오전 9:47:21,2.28,50.69
533,8,오전 9:47:26,2.29,50.73
534,8,오전 9:47:31,2.34,50.93
535,8,오전 9:47:36,2.36,50.97
536,8,오전 9:47:41,2.37,51.03
537,8,오전 9:47:46,2.39,51.05
538,8,오전 9:47:51,2.47,51.14
539,8,오전 9:47:56,2.48,51.16
540,8,오전 9:48:01,2.53,51.21
541,8,오전 9:48:06,2.58,51.21
542,8,오전 9:48:11,2.58,51.32
543,8,오전 9:48:16,2.59,51.38
544,8,오전 9:48:21,2.6,51.39
545,8,오전 9:48:26,2.67,51.49
546,8,오전 9:48:31,2.69,51.54
547,8,오전 9:48:36,2.71,51.66
548,8,오전 9:48:41,2.76,51.66
549,8,오전 9:48:46,2.78,51.71
550,8,오전 9:48:51,2.8,52.01
551,8,오전 9:48:56,2.81,52.11
552,8,오전 9:49:01,2.93,52.48
553,9,오전 9:49:36,1.01,47.98
554,9,오전 9:49:41,1.08,48.32
555,9,오전 9:49:46,1.23,48.32
556,9,오전 9:49:51,1.27,48.5
557,9,오전 9:49:56,1.29,48.54
558,9,오전 9:50:01,1.35,49.09
559,9,오전 9:50:06,1.39,49.22
560,9,오전 9:50:11,1.43,49.23
561,9,오전 9:50:16,1.45,49.24
562,9,오전 9:50:21,1.49,49.28
563,9,오전 9:50:26,1.49,49.31
564,9,오전 9:50:31,1.51,49.49
565,9,오전 9:50:36,1.52,49.61
566,9,오전 9:50:41,1.54,49.71
567,9,오전 9:50:46,1.55,49.8
568,9,오전 9:50:51,1.57,49.81
569,9,오전 9:50:56,1.68,49.83
570,9,오전 9:51:01,1.72,49.85
571,9,오전 9:51:06,1.73,49.85
572,9,오전 9:51:11,1.74,49.9
573,9,오전 9:51:16,1.74,49.96
574,9,오전 9:51:21,1.78,49.99
575,9,오전 9:51:26,1.79,49.99
576,9,오전 9:51:31,1.81,50.02
577,9,오전 9:51:36,1.84,50.04
578,9,오전 9:51:41,1.87,50.04
579,9,오전 9:51:46,1.92,50.06
580,9,오전 9:51:51,1.93,50.08
581,9,오전 9:51:56,1.95,50.11
582,9,오전 9:52:01,1.98,50.12
583,9,오전 9:52:06,2.02,50.12
584,9,오전 9:52:11,2.05,50.14
585,9,오전 9:52:16,2.05,50.18
586,9,오전 9:52:21,2.08,50.19
587,9,오전 9:52:26,2.09,50.25
588,9,오전 9:52:31,2.1,50.25
589,9,오전 9:52:36,2.12,50.26
590,9,오전 9:52:41,2.13,50.32
591,9,오전 9:52:46,2.16,50.33
592,9,오전 9:52:51,2.2,50.34
593,9,오전 9:52:56,2.2,50.4
594,9,오전 9:53:01,2.2,50.42
595,9,오전 9:53:06,2.23,50.46
596,9,오전 9:53:11,2.26,50.47
597,9,오전 9:53:16,2.28,50.48
598,9,오전 9:53:21,2.29,50.49
599,9,오전 9:53:26,2.32,50.59
600,9,오전 9:53:31,2.33,50.69
601,9,오전 9:53:36,2.34,50.7
602,9,오전 9:53:41,2.36,50.71
603,9,오전 9:53:46,2.43,50.75
604,9,오전 9:53:51,2.44,50.76
605,9,오전 9:53:56,2.45,50.77
606,9,오전 9:54:01,2.47,50.86
607,9,오전 9:54:06,2.48,50.88
608,9,오전 9:54:11,2.51,50.92
609,9,오전 9:54:16,2.53,50.99
610,9,오전 9:54:21,2.61,51
611,9,오전 9:54:26,2.64,51.02
612,9,오전 9:54:31,2.68,51.02
613,9,오전 9:54:36,2.68,51.06
614,9,오전 9:54:41,2.74,51.18
615,9,오전 9:54:46,2.76,51.25
616,9,오전 9:54:51,2.78,51.29
617,9,오전 9:54:56,2.8,51.31
618,9,오전 9:55:01,2.81,51.34
619,9,오전 9:55:06,2.83,51.4
620,9,오전 9:55:11,2.84,51.47
621,9,오전 9:55:16,2.87,51.52
622,10,오전 9:55:41,1.01,47.75
623,10,오전 9:55:46,1.03,48.04
624,10,오전 9:55:51,1.03,48.25
625,10,오전 9:55:56,1.05,48.44
626,10,오전 9:56:01,1.11,48.48
627,10,오전 9:56:06,1.15,48.52
628,10,오전 9:56:11,1.3,48.74
629,10,오전 9:56:16,1.39,48.78
630,10,오전 9:56:21,1.43,48.79
631,10,오전 9:56:26,1.46,48.81
632,10,오전 9:56:31,1.48,48.85
633,10,오전 9:56:36,1.49,48.9
634,10,오전 9:56:41,1.58,49
635,10,오전 9:56:46,1.59,49.09
636,10,오전 9:56:51,1.6,49.31
637,10,오전 9:56:56,1.6,49.36
638,10,오전 9:57:01,1.61,49.38
639,10,오전 9:57:06,1.73,49.39
640,10,오전 9:57:11,1.73,49.41
641,10,오전 9:57:16,1.75,49.44
642,10,오전 9:57:21,1.75,49.47
643,10,오전 9:57:26,1.79,49.57
644,10,오전 9:57:31,1.8,49.6
645,10,오전 9:57:36,1.82,49.62
646,10,오전 9:57:41,1.83,49.66
647,10,오전 9:57:46,1.83,49.71
648,10,오전 9:57:51,1.85,49.72
649,10,오전 9:57:56,1.85,49.78
650,10,오전 9:58:01,1.86,49.78
651,10,오전 9:58:06,1.9,49.8
652,10,오전 9:58:11,1.93,49.81
653,10,오전 9:58:16,1.94,49.82
654,10,오전 9:58:21,1.95,49.91
655,10,오전 9:58:26,1.96,49.95
656,10,오전 9:58:31,1.96,49.97
657,10,오전 9:58:36,1.97,49.97
658,10,오전 9:58:41,1.98,50.13
659,10,오전 9:58:46,2.05,50.14
660,10,오전 9:58:51,2.06,50.16
661,10,오전 9:58:56,2.09,50.21
662,10,오전 9:59:01,2.1,50.22
663,10,오전 9:59:06,2.12,50.23
664,10,오전 9:59:11,2.12,50.25
665,10,오전 9:59:16,2.14,50.29
