Index,LoT,Time,pH,Temp
49,1,오전 9:05:10,2.47,50.61
50,1,오전 9:05:15,2.48,50.62
51,1,오전 9:05:20,2.49,50.7
52,1,오전 9:05:25,2.51,50.71
53,1,오전 9:05:30,2.52,50.79
54,1,오전 9:05:35,2.52,50.8
55,1,오전 9:05:40,2.54,50.91
56,1,오전 9:05:45,2.6,51.04
57,1,오전 9:05:51,2.63,51.08
58,1,오전 9:05:56,2.64,51.12
59,1,오전 9:06:01,2.66,51.12
60,1,오전 9:06:06,2.77,51.2
61,1,오전 9:06:11,2.77,51.29
62,1,오전 9:06:16,2.8,51.38
63,1,오전 9:06:21,2.82,51.5
64,1,오전 9:06:26,2.83,51.54
65,1,오전 9:06:31,2.83,51.72
66,1,오전 9:06:36,2.9,51.9
67,1,오전 9:06:41,2.92,51.93
68,1,오전 9:06:46,2.94,52.31
69,1,오전 9:06:51,2.96,53.07
70,2,오전 9:07:20,1.05,46.41
71,2,오전 9:07:25,1.1,47.7
72,2,오전 9:07:30,1.17,47.83
73,2,오전 9:07:35,1.25,48.04
74,2,오전 9:07:40,1.3,48.21
75,2,오전 9:07:45,1.32,48.24
76,2,오전 9:07:50,1.34,48.37
77,2,오전 9:07:55,1.41,48.39
78,2,오전 9:08:00,1.49,48.57
79,2,오전 9:08:05,1.51,48.6
80,2,오전 9:08:10,1.52,48.73
81,2,오전 9:08:15,1.53,48.74
82,2,오전 9:08:20,1.53,48.82
83,2,오전 9:08:25,1.55,48.88
84,2,오전 9:08:30,1.55,48.9
85,2,오전 9:08:35,1.56,48.91
86,2,오전 9:08:40,1.58,48.96
87,2,오전 9:08:45,1.6,49.16
88,2,오전 9:08:50,1.65,49.18
89,2,오전 9:08:55,1.66,49.31
90,2,오전 9:09:00,1.69,49.33
91,2,오전 9:09:05,1.69,49.35
92,2,오전 9:09:10,1.73,49.49
93,2,오전 9:09:15,1.73,49.5
94,2,오전 9:09:20,1.74,49.54
95,2,오전 9:09:25,1.78,49.59
96,2,오전 9:09:30,1.79,49.63
97,2,오전 9:09:35,1.81,49.67
98,2,오전 9:09:40,1.82,49.72
99,2,오전 9:09:45,1.86,49.72
100,2,오전 9:09:50,1.87,49.74
101,2,오전 9:09:55,1.9,49.75
102,2,오전 9:10:00,1.95,49.77
103,2,오전 9:10:05,2.01,49.8
104,2,오전 9:10:10,2.03,49.82
105,2,오전 9:10:15,2.06,49.82
106,2,오전 9:10:20,2.08,49.83
107,2,오전 9:10:25,2.09,49.87
108,2,오전 9:10:30,2.09,49.99
109,2,오전 9:10:35,2.11,50.02
110,2,오전 9:10:40,2.14,50.09
111,2,오전 9:10:45,2.15,50.13
112,2,오전 9:10:51,2.18,50.16
113,2,오전 9:10:56,2.18,50.21
114,2,오전 9:11:01,2.19,50.32
115,2,오전 9:11:06,2.21,50.41
116,2,오전 9:11:11,2.22,50.42
117,2,오전 9:11:16,2.26,50.49
118,2,오전 9:11:21,2.29,50.52
119,2,오전 9:11:26,2.3,50.65
120,2,오전 9:11:31,2.3,50.7
121,2,오전 9:11:36,2.34,50.81
122,2,오전 9:11:41,2.34,50.88
123,2,오전 9:11:46,2.36,50.88
124,2,오전 9:11:51,2.39,50.89
125,2,오전 9:11:56,2.41,50.89
126,2,오전 9:12:01,2.45,50.94
127,2,오전 9:12:06,2.48,51
128,2,오전 9:12:11,2.53,51.09
129,2,오전 9:12:16,2.7,51.11
130,2,오전 9:12:21,2.7,51.11
131,2,오전 9:12:26,2.71,51.17
132,2,오전 9:12:31,2.75,51.28
133,2,오전 9:12:36,2.77,51.48
134,2,오전 9:12:41,2.79,51.66
135,2,오전 9:12:46,2.84,51.67
136,2,오전 9:12:51,2.86,51.75
137,2,오전 9:12:56,2.87,51.77
138,2,오전 9:12:36,2.91,52.11
139,3,오전 9:13:02,1.01,48.2
140,3,오전 9:13:07,1.01,48.49
141,3,오전 9:13:12,1.04,48.51
142,3,오전 9:13:17,1.08,48.53
143,3,오전 9:13:22,1.09,48.66
144,3,오전 9:13:27,1.1,48.77
145,3,오전 9:13:32,1.14,48.78
146,3,오전 9:13:37,1.17,48.79
147,3,오전 9:13:42,1.32,48.83
148,3,오전 9:13:47,1.42,49.03
149,3,오전 9:13:52,1.48,49.07
150,3,오전 9:13:57,1.49,49.1
151,3,오전 9:14:02,1.5,49.22
152,3,오전 9:14:07,1.53,49.23
153,3,오전 9:14:12,1.57,49.27
154,3,오전 9:14:17,1.6,49.3
155,3,오전 9:14:22,1.64,49.34
156,3,오전 9:14:27,1.65,49.37
157,3,오전 9:14:32,1.73,49.4
158,3,오전 9:14:37,1.74,49.41
159,3,오전 9:14:42,1.75,49.5
160,3,오전 9:14:47,1.79,49.52
161,3,오전 9:14:52,1.81,49.61
162,3,오전 9:14:57,1.82,49.63
163,3,오전 9:15:02,1.83,49.63
164,3,오전 9:15:07,1.84,49.74
165,3,오전 9:15:13,1.84,49.75
166,3,오전 9:15:18,1.86,49.77
167,3,오전 9:15:23,1.88,49.79
168,3,오전 9:15:28,1.88,49.81
169,3,오전 9:15:33,1.9,49.86
170,3,오전 9:15:38,1.92,49.87
171,3,오전 9:15:43,1.93,49.89
172,3,오전 9:15:48,1.94,50
173,3,오전 9:15:53,1.95,50.06
174,3,오전 9:15:58,1.96,50.1
175,3,오전 9:16:03,1.97,50.11
176,3,오전 9:16:08,1.99,50.13
177,3,오전 9:16:13,2.03,50.23
178,3,오전 9:16:18,2.06,50.31
179,3,오전 9:16:23,2.07,50.34
180,3,오전 9:16:28,2.08,50.36
181,3,오전 9:16:33,2.1,50.37
182,3,오전 9:16:38,2.24,50.4
183,3,오전 9:16:43,2.25,50.42
184,3,오전 9:16:48,2.27,50.47
185,3,오전 9:16:53,2.31,50.49
186,3,오전 9:16:58,2.33,50.53
187,3,오전 9:17:03,2.34,50.58
188,3,오전 9:17:08,2.35,50.65
189,3,오전 9:17:13,2.36,50.67
190,3,오전 9:17:18,2.4,50.67
191,3,오전 9:17:23,2.42,50.68
192,3,오전 9:17:28,2.49,50.78
193,3,오전 9:17:33,2.52,50.86
194,3,오전 9:17:38,2.53,51.03
195,3,오전 9:17:43,2.55,51.1
196,3,오전 9:17:48,2.59,51.12
197,3,오전 9:17:53,2.61,51.23
198,3,오전 9:17:58,2.62,51.34
199,3,오전 9:18:03,2.63,51.4
200,3,오전 9:18:08,2.66,51.41
201,3,오전 9:18:13,2.79,51.42
202,3,오전 9:18:18,2.83,51.75
203,3,오전 9:18:23,2.88,51.92
204,3,오전 9:18:28,2.88,52.05
205,3,오전 9:18:33,2.88,52.22
206,3,오전 9:18:38,2.9,52.28
207,3,오전 9:18:43,2.94,52.54
208,4,오전 9:19:28,1.05,46.86
209,4,오전 9:19:33,1.08,47.51
210,4,오전 9:19:38,1.13,47.78
211,4,오전 9:19:43,1.17,48.24
212,4,오전 9:19:48,1.18,48.24
213,4,오전 9:19:53,1.19,48.6
214,4,오전 9:19:58,1.27,48.71
215,4,오전 9:20:03,1.31,48.76
216,4,오전 9:20:08,1.32,48.9
217,4,오전 9:20:13,1.48,48.91
218,4,오전 9:20:18,1.54,49.04
219,4,오전 9:20:23,1.63,49.08
220,4,오전 9:20:28,1.64,49.25
221,4,오전 9:20:33,1.68,49.3
222,4,오전 9:20:38,1.68,49.35
223,4,오전 9:20:43,1.75,49.35
224,4,오전 9:20:48,1.77,49.36
225,4,오전 9:20:53,1.78,49.43
226,4,오전 9:20:58,1.82,49.43
227,4,오전 9:21:03,1.84,49.44
228,4,오전 9:21:08,1.87,49.45
229,4,오전 9:21:13,1.89,49.58
230,4,오전 9:21:18,1.92,49.63
231,4,오전 9:21:23,1.93,49.66
232,4,오전 9:21:28,1.96,49.67
233,4,오전 9:21:33,2.02,49.69
234,4,오전 9:21:38,2.03,49.74
235,4,오전 9:21:43,2.04,49.77
236,4,오전 9:21:48,2.06,49.82
237,4,오전 9:21:53,2.11,49.93
238,4,오전 9:21:58,2.12,49.96
239,4,오전 9:22:03,2.13,50.03
240,4,오전 9:22:08,2.13,50.03
241,4,오전 9:22:13,2.15,50.04
242,4,오전 9:22:18,2.2,50.05
243,4,오전 9:22:23,2.2,50.05
244,4,오전 9:22:28,2.21,50.06
245,4,오전 9:22:33,2.22,50.11
246,4,오전 9:22:38,2.24,50.11
247,4,오전 9:22:43,2.24,50.16
248,4,오전 9:22:48,2.28,50.17
249,4,오전 9:22:53,2.29,50.19
250,4,오전 9:22:58,2.32,50.25
251,4,오전 9:23:03,2.33,50.29
252,4,오전 9:23:08,2.33,50.31
253,4,오전 9:23:13,2.35,50.32
254,4,오전 9:23:18,2.35,50.4
255,4,오전 9:23:23,2.37,50.44
256,4,오전 9:23:28,2.38,50.49
257,4,오전 9:23:33,2.39,50.51
258,4,오전 9:23:38,2.42,50.57
259,4,오전 9:23:43,2.43,50.67
260,4,오전 9:23:48,2.48,50.69
261,4,오전 9:23:53,2.51,50.7
262,4,오전 9:23:58,2.51,50.73
263,4,오전 9:24:03,2.52,50.91
264,4,오전 9:24:08,2.52,50.92
265,4,오전 9:24:13,2.56,50.95
266,4,오전 9:24:18,2.59,50.95
267,4,오전 9:24:23,2.6,51.02
268,4,오전 9:24:28,2.63,51.05
269,4,오전 9:24:33,2.68,51.1
270,4,오전 9:24:38,2.71,51.13
271,4,오전 9:24:43,2.73,51.22
272,4,오전 9:24:48,2.74,51.31
273,4,오전 9:24:53,2.74,51.34
274,4,오전 9:24:58,2.75,51.35
275,4,오전 9:25:03,2.83,51.43
276,4,오전 9:25:08,2.88,51.61
277,5,오전 9:25:33,1.01,47.55
278,5,오전 9:25:38,1.09,48.46
279,5,오전 9:25:43,1.1,48.46
280,5,오전 9:25:48,1.14,48.5
281,5,오전 9:25:53,1.17,48.6
282,5,오전 9:25:58,1.17,48.68
283,5,오전 9:26:03,1.22,48.86
284,5,오전 9:26:08,1.26,48.87
285,5,오전 9:26:13,1.28,49.04
286,5,오전 9:26:18,1.35,49.05
287,5,오전 9:26:23,1.36,49.08
288,5,오전 9:26:28,1.37,49.09
289,5,오전 9:26:33,1.43,49.13
290,5,오전 9:26:38,1.43,49.22
291,5,오전 9:26:43,1.46,49.24
292,5,오전 9:26:48,1.5,49.39
293,5,오전 9:26:53,1.5,49.41
294,5,오전 9:26:58,1.51,49.49
295,5,오전 9:27:03,1.55,49.5
296,5,오전 9:27:08,1.57,49.52
297,5,오전 9:27:13,1.57,49.64
298,5,오전 9:27:18,1.58,49.67
299,5,오전 9:27:23,1.58,49.71
300,5,오전 9:27:28,1.6,49.74
301,5,오전 9:27:33,1.64,49.75
302,5,오전 9:27:38,1.65,49.76
303,5,오전 9:27:43,1.66,49.8
304,5,오전 9:27:48,1.67,49.83
305,5,오전 9:27:53,1.67,49.88
306,5,오전 9:27:58,1.68,49.94
307,5,오전 9:28:03,1.69,49.97
308,5,오전 9:28:08,1.73,49.99
309,5,오전 9:28:13,1.78,50
310,5,오전 9:28:18,1.8,50.01
311,5,오전 9:28:23,1.81,50.09
312,5,오전 9:28:28,1.85,50.11
313,5,오전 9:28:33,1.88,50.12
314,5,오전 9:28:38,1.98,50.14
315,5,오전 9:28:43,1.99,50.15
316,5,오전 9:28:48,2.07,50.17
317,5,오전 9:28:53,2.07,50.26
318,5,오전 9:28:58,2.07,50.34
319,5,오전 9:29:03,2.08,50.38
320,5,오전 9:29:08,2.12,50.44
321,5,오전 9:29:13,2.12,50.45
322,5,오전 9:29:18,2.15,50.47
323,5,오전 9:29:23,2.18,50.48
324,5,오전 9:29:28,2.2,50.56
325,5,오전 9:29:33,2.21,50.65
326,5,오전 9:29:38,2.26,50.65
327,5,오전 9:29:43,2.26,50.68
328,5,오전 9:29:48,2.26,50.72
329,5,오전 9:29:53,2.29,50.84
330,5,오전 9:29:58,2.31,50.87
331,5,오전 9:30:03,2.39,50.87
332,5,오전 9:30:08,2.39,50.9
333,5,오전 9:30:13,2.41,50.93
334,5,오전 9:30:18,2.42,51.01
335,5,오전 9:30:23,2.49,51.03
336,5,오전 9:30:28,2.54,51.04
337,5,오전 9:30:33,2.55,51.05
338,5,오전 9:30:38,2.58,51.07
339,5,오전 9:30:43,2.65,51.12
340,5,오전 9:30:48,2.66,51.15
341,5,오전 9:30:53,2.69,51.17
342,5,오전 9:30:58,2.73,51.27
343,5,오전 9:31:03,2.76,51.4
344,5,오전 9:31:08,2.83,51.5
345,5,오전 9:31:13,2.87,52.21
346,6,오전 9:31:38,1.03,48
347,6,오전 9:31:43,1.13,48
348,6,오전 9:31:48,1.14,48.16
349,6,오전 9:31:53,1.18,48.21
350,6,오전 9:31:58,1.26,48.23
351,6,오전 9:32:03,1.27,48.24
352,6,오전 9:32:08,1.31,48.26
353,6,오전 9:32:13,1.32,48.42
354,6,오전 9:32:18,1.39,48.53
355,6,오전 9:32:23,1.45,48.61
356,6,오전 9:32:28,1.52,48.72
357,6,오전 9:32:33,1.58,48.82
358,6,오전 9:32:38,1.66,48.89
359,6,오전 9:32:43,1.71,48.94
360,6,오전 9:32:48,1.74,48.95
361,6,오전 9:32:53,1.77,48.98
362,6,오전 9:32:58,1.78,49
363,6,오전 9:33:03,1.82,49.08
364,6,오전 9:33:08,1.84,49.16
365,6,오전 9:33:13,1.85,49.21
366,6,오전 9:33:18,1.87,49.3
367,6,오전 9:33:23,1.87,49.44
368,6,오전 9:33:28,1.88,49.53
369,6,오전 9:33:33,1.92,49.6
370,6,오전 9:33:38,1.94,49.67
371,6,오전 9:33:43,1.94,49.67
372,6,오전 9:33:48,1.95,49.74
373,6,오전 9:33:53,2.04,49.74
374,6,오전 9:33:58,2.04,49.79
375,6,오전 9:34:03,2.05,49.86
376,6,오전 9:34:08,2.06,49.87
377,6,오전 9:34:13,2.16,49.9
378,6,오전 9:34:18,2.17,49.9
379,6,오전 9:34:23,2.19,49.94
380,6,오전 9:34:28,2.25,49.94
381,6,오전 9:34:33,2.27,50.03
382,6,오전 9:34:38,2.27,50.05
383,6,오전 9:34:43,2.32,50.05
384,6,오전 9:34:48,2.32,50.13
385,6,오전 9:34:53,2.35,50.24
386,6,오전 9:34:58,2.36,50.25
387,6,오전 9:35:03,2.41,50.25
388,6,오전 9:35:08,2.41,50.26
389,6,오전 9:35:13,2.43,50.26
390,6,오전 9:35:18,2.43,50.26
391,6,오전 9:35:23,2.43,50.32
392,6,오전 9:35:28,2.45,50.42
393,6,오전 9:35:33,2.45,50.43
394,6,오전 9:35:38,2.47,50.47
395,6,오전 9:35:43,2.5,50.51
396,6,오전 9:35:48,2.5,50.66
397,6,오전 9:35:53,2.5,50.74
398,6,오전 9:35:58,2.5,50.75
399,6,오전 9:36:03,2.55,50.82
400,6,오전 9:36:08,2.58,50.84
401,6,오전 9:36:13,2.6,50.96
402,6,오전 9:36:18,2.62,51.13
403,6,오전 9:36:23,2.65,51.17
404,6,오전 9:36:28,2.69,51.19
405,6,오전 9:36:33,2.72,51.22
406,6,오전 9:36:38,2.72,51.26
407,6,오전 9:36:43,2.73,51.31
408,6,오전 9:36:48,2.76,51.33
409,6,오전 9:36:53,2.78,51.4
410,6,오전 9:36:58,2.83,51.4
411,6,오전 9:37:03,2.88,51.5
412,6,오전 9:37:08,2.93,51.65
413,6,오전 9:37:13,2.94,51.66
414,6,오전 9:37:18,2.99,51.67
415,7,오전 9:37:43,1.01,48.21
416,7,오전 9:37:48,1.07,48.34
417,7,오전 9:37:53,1.08,48.37
418,7,오전 9:37:58,1.21,48.4
419,7,오전 9:38:03,1.24,48.55
420,7,오전 9:38:08,1.26,48.7
421,7,오전 9:38:13,1.26,48.71
422,7,오전 9:38:18,1.36,48.79
423,7,오전 9:38:23,1.38,48.79
424,7,오전 9:38:28,1.4,48.82
425,7,오전 9:38:33,1.41,48.92
426,7,오전 9:38:38,1.42,49.01
427,7,오전 9:38:43,1.42,49.05
428,7,오전 9:38:48,1.45,49.06
429,7,오전 9:38:53,1.49,49.11
430,7,오전 9:38:58,1.52,49.12
431,7,오전 9:39:03,1.53,49.15
432,7,오전 9:39:08,1.54,49.21
433,7,오전 9:39:13,1.56,49.23
434,7,오전 9:39:18,1.57,49.24
435,7,오전 9:39:23,1.57,49.29
436,7,오전 9:39:28,1.6,49.29
437,7,오전 9:39:33,1.62,49.29
438,7,오전 9:39:38,1.66,49.33
439,7,오전 9:39:43,1.7,49.38
440,7,오전 9:39:48,1.71,49.41
441,7,오전 9:39:53,1.74,49.46
442,7,오전 9:39:58,1.79,49.49
443,7,오전 9:40:03,1.81,49.6
444,7,오전 9:40:08,1.82,49.6
445,7,오전 9:40:13,1.86,49.69
446,7,오전 9:40:18,1.86,49.7
447,7,오전 9:40:23,1.86,49.74
448,7,오전 9:40:28,1.89,49.77
449,7,오전 9:40:33,1.9,49.78
450,7,오전 9:40:38,1.97,49.78
451,7,오전 9:40:43,2.01,49.79
452,7,오전 9:40:48,2.02,49.84
453,7,오전 9:40:53,2.02,49.86
454,7,오전 9:40:58,2.02,49.92
455,7,오전 9:41:03,2.06,50.03
456,7,오전 9:41:08,2.1,50.05
457,7,오전 9:41:13,2.1,50.09
458,7,오전 9:41:18,2.11,50.12
459,7,오전 9:41:23,2.15,50.12
460,7,오전 9:41:28,2.15,50.13
461,7,오전 9:41:33,2.16,50.13
462,7,오전 9:41:38,2.23,50.14
463,7,오전 9:41:43,2.23,50.22
464,7,오전 9:41:48,2.27,50.37
465,7,오전 9:41:53,2.28,50.45
466,7,오전 9:41:58,2.36,50.47
467,7,오전 9:42:03,2.37,50.5
468,7,오전 9:42:08,2.41,50.59
469,7,오전 9:42:13,2.43,50.63
470,7,오전 9:42:18,2.45,50.69
471,7,오전 9:42:23,2.46,50.74
472,7,오전 9:42:28,2.46,50.75
473,7,오전 9:42:33,2.48,50.8
474,7,오전 9:42:38,2.51,50.9
475,7,오전 9:42:43,2.57,51.03
476,7,오전 9:42:48,2.58,51.07
477,7,오전 9:42:53,2.59,51.08
478,7,오전 9:42:58,2.63,51.14
479,7,오전 9:43:03,2.64,51.18
480,7,오전 9:43:08,2.69,51.22
481,7,오전 9:43:13,2.71,51.5
482,7,오전 9:43:18,2.79,51.67
483,7,오전 9:43:23,2.9,52.32
484,8,오전 9:43:48,1.01,47.74
485,8,오전 9:43:53,1.12,47.82
486,8,오전 9:43:58,1.13,48.13
487,8,오전 9:44:03,1.14,48.43
488,8,오전 9:44:08,1.17,48.55
489,8,오전 9:44:13,1.2,48.6
490,8,오전 9:44:18,1.22,48.65
491,8,오전 9:44:23,1.41,48.83
492,8,오전 9:44:28,1.42,48.86
493,8,오전 9:44:33,1.45,48.88
494,8,오전 9:44:38,1.47,48.94
495,8,오전 9:44:43,1.48,49
496,8,오전 9:44:48,1.52,49.01
497,8,오전 9:44:53,1.54,49.08
498,8,오전 9:44:58,1.55,49.12
499,8,오전 9:45:03,1.55,49.23
500,8,오전 9:45:08,1.61,49.27
501,8,오전 9:45:13,1.63,49.34
502,8,오전 9:45:18,1.65,49.35
503,8,오전 9:45:23,1.68,49.43
504,8,오전 9:45:28,1.69,49.47
505,8,오전 9:45:33,1.71,49.47
506,8,오전 9:45:38,1.77,49.48
507,8,오전 9:45:43,1.78,49.5
508,8,오전 9:45:48,1.79,49.57
509,8,오전 9:45:53,1.81,49.58
510,8,오전 9:45:58,1.93,49.7
511,8,오전 9:46:03,1.94,49.71
512,8,오전 9:46:08,1.95,49.73
513,8,오전 9:46:13,1.97,49.81
514,8,오전 9:46:18,1.98,49.86
515,8,오전 9:46:23,1.99,49.9
516,8,오전 9:46:28,2.03,49.9
517,8,오전 9:46:33,2.06,49.97
518,8,오전 9:46:38,2.06,50.01
519,8,오전 9:46:43,2.11,50.05
520,8,오전 9:46:48,2.14,50.07
521,8,오전 9:46:53,2.15,50.1
522,8,오전 9:46:58,2.16,50.12
523,8,오전 9:47:03,2.16,50.14
524,8,오전 9:47:08,2.16,50.15
525,8,오전 9:47:13,2.17,50.16
526,8,오전 9:47:18,2.17,50.24
527,8,오전 9:47:23,2.18,50.29
528,8,오전 9:47:28,2.19,50.38
529,8,오전 9:47:33,2.19,50.41
530,8,오전 9:47:38,2.2,50.41
531,8,오전 9:47:43,2.21,50.5
532,8,오전 9:47:48,2.26,50.55
533,8,오전 9:47:53,2.28,50.57
534,8,오전 9:47:58,2.3,50.6
535,8,오전 9:48:03,2.34,50.61
536,8,오전 9:48:08,2.42,50.65
537,8,오전 9:48:13,2.46,50.66
538,8,오전 9:48:18,2.48,50.69
539,8,오전 9:48:23,2.52,50.77
540,8,오전 9:48:28,2.54,50.78
541,8,오전 9:48:33,2.55,50.97
542,8,오전 9:48:38,2.58,51.04
543,8,오전 9:48:43,2.59,51.04
544,8,오전 9:48:48,2.68,51.06
545,8,오전 9:48:53,2.68,51.12
546,8,오전 9:48:58,2.69,51.19
547,8,오전 9:49:03,2.72,51.39
548,8,오전 9:49:08,2.73,51.57
549,8,오전 9:49:13,2.76,51.73
550,8,오전 9:49:18,2.8,51.89
551,8,오전 9:49:23,2.84,52.1
552,8,오전 9:49:28,2.93,52.48
553,9,오전 9:49:53,1.01,47.62
554,9,오전 9:49:58,1.01,47.63
555,9,오전 9:50:03,1.04,48.17
556,9,오전 9:50:08,1.19,48.24
557,9,오전 9:50:13,1.19,48.35
558,9,오전 9:50:18,1.2,48.6
559,9,오전 9:50:23,1.29,48.69
560,9,오전 9:50:28,1.3,48.7
561,9,오전 9:50:33,1.3,48.71
562,9,오전 9:50:38,1.33,49.04
563,9,오전 9:50:43,1.46,49.07
564,9,오전 9:50:48,1.48,49.28
565,9,오전 9:50:53,1.5,49.3
566,9,오전 9:50:58,1.53,49.36
567,9,오전 9:51:03,1.54,49.44
568,9,오전 9:51:08,1.56,49.51
569,9,오전 9:51:13,1.58,49.54
570,9,오전 9:51:18,1.58,49.64
571,9,오전 9:51:23,1.58,49.68
572,9,오전 9:51:28,1.69,49.68
573,9,오전 9:51:33,1.69,49.7
574,9,오전 9:51:38,1.7,49.72
575,9,오전 9:51:43,1.72,49.75
576,9,오전 9:51:48,1.74,49.79
577,9,오전 9:51:53,1.75,49.79
578,9,오전 9:51:58,1.76,49.81
579,9,오전 9:52:03,1.79,49.91
580,9,오전 9:52:08,1.81,49.92
581,9,오전 9:52:13,1.82,49.93
582,9,오전 9:52:18,1.86,49.95
583,9,오전 9:52:23,1.89,49.97
584,9,오전 9:52:28,1.91,50.05
585,9,오전 9:52:33,1.93,50.17
586,9,오전 9:52:38,1.93,50.18
587,9,오전 9:52:43,1.94,50.24
588,9,오전 9:52:48,1.95,50.33
589,9,오전 9:52:53,2.03,50.36
590,9,오전 9:52:58,2.07,50.42
591,9,오전 9:53:03,2.09,50.49
592,9,오전 9:53:08,2.11,50.54
593,9,오전 9:53:13,2.18,50.54
594,9,오전 9:53:18,2.25,50.55
595,9,오전 9:53:23,2.28,50.57
596,9,오전 9:53:28,2.3,50.59
597,9,오전 9:53:33,2.32,50.61
598,9,오전 9:53:38,2.37,50.63
599,9,오전 9:53:43,2.43,50.64
600,9,오전 9:53:48,2.46,50.69
601,9,오전 9:53:53,2.56,50.7
602,9,오전 9:53:58,2.59,50.71
603,9,오전 9:54:03,2.59,50.78
604,9,오전 9:54:08,2.6,50.81
605,9,오전 9:54:13,2.6,50.82
606,9,오전 9:54:18,2.61,50.84
607,9,오전 9:54:23,2.62,50.89
608,9,오전 9:54:28,2.64,50.94
609,9,오전 9:54:33,2.66,51.03
610,9,오전 9:54:38,2.66,51.04
611,9,오전 9:54:43,2.66,51.14
612,9,오전 9:54:48,2.69,51.21
613,9,오전 9:54:53,2.72,51.22
614,9,오전 9:54:58,2.75,51.35
615,9,오전 9:55:03,2.76,51.43
616,9,오전 9:55:08,2.77,51.44
617,9,오전 9:55:13,2.77,51.53
618,9,오전 9:55:18,2.78,51.63
619,9,오전 9:55:23,2.79,51.76
620,9,오전 9:55:28,2.81,51.76
621,9,오전 9:55:33,2.85,52.6
622,10,오전 9:56:00,1.01,48.06
623,10,오전 9:56:05,1.02,48.14
624,10,오전 9:56:10,1.06,48.2
625,10,오전 9:56:15,1.06,48.51
626,10,오전 9:56:20,1.09,48.99
627,10,오전 9:56:25,1.18,49.01
628,10,오전 9:56:30,1.23,49.12
629,10,오전 9:56:35,1.42,49.13
630,10,오전 9:56:40,1.44,49.16
631,10,오전 9:56:45,1.45,49.16
632,10,오전 9:56:50,1.46,49.21
633,10,오전 9:56:55,1.49,49.24
634,10,오전 9:57:00,1.52,49.26
635,10,오전 9:57:05,1.55,49.34
636,10,오전 9:57:10,1.57,49.39
637,10,오전 9:57:15,1.64,49.44
638,10,오전 9:57:20,1.64,49.59
639,10,오전 9:57:25,1.67,49.62
640,10,오전 9:57:30,1.67,49.69
641,10,오전 9:57:35,1.68,49.79
642,10,오전 9:57:40,1.7,49.79
643,10,오전 9:57:45,1.74,49.81
644,10,오전 9:57:50,1.75,49.81
645,10,오전 9:57:55,1.77,49.83
646,10,오전 9:58:00,1.82,49.85
647,10,오전 9:58:05,1.85,49.86
648,10,오전 9:58:10,1.86,49.91
649,10,오전 9:58:15,1.87,49.91
650,10,오전 9:58:20,1.87,49.92
651,10,오전 9:58:25,1.89,49.98
652,10,오전 9:58:30,1.89,49.99
653,10,오전 9:58:35,1.9,50
654,10,오전 9:58:40,1.94,50.01
655,10,오전 9:58:45,1.97,50.01
656,10,오전 9:58:50,1.99,50.03
657,10,오전 9:58:55,2.01,50.09
658,10,오전 9:59:00,2.02,50.18
659,10,오전 9:59:05,2.06,50.19
660,10,오전 9:59:10,2.06,50.22
661,10,오전 9:59:15,2.06,50.29
662,10,오전 9:59:20,2.11,50.29
663,10,오전 9:59:25,2.13,50.31
664,10,오전 9:59:30,2.16,50.33
665,10,오전 9:59:35,2.16,50.35
