Index,LoT,Time,pH,Temp
53,1,오전 9:06:03,2.46,50.65
54,1,오전 9:06:08,2.47,50.66
55,1,오전 9:06:13,2.48,50.69
56,1,오전 9:06:18,2.48,50.78
57,1,오전 9:06:23,2.48,50.8
58,1,오전 9:06:28,2.55,50.81
59,1,오전 9:06:33,2.62,50.95
60,1,오전 9:06:38,2.62,50.98
61,1,오전 9:06:43,2.65,51.01
62,1,오전 9:06:48,2.65,51.08
63,1,오전 9:06:53,3.24,40.61
64,1,오전 9:06:58,3.04,38.58
65,1,오전 9:07:03,3.49,40.86
66,1,오전 9:07:08,3.67,40.4
67,1,오전 9:07:13,3.32,39.39
68,1,오전 9:07:18,3.1,39.67
69,1,오전 9:07:23,3.33,39.6
70,2,오전 9:07:55,1.03,47.32
71,2,오전 9:08:00,1.13,47.62
72,2,오전 9:08:05,1.14,48.24
73,2,오전 9:08:10,1.15,48.6
74,2,오전 9:08:15,1.15,48.7
75,2,오전 9:08:20,1.17,48.71
76,2,오전 9:08:25,1.18,48.72
77,2,오전 9:08:30,1.23,48.76
78,2,오전 9:08:35,1.25,48.79
79,2,오전 9:08:40,1.27,48.85
80,2,오전 9:08:45,1.28,48.96
81,2,오전 9:08:50,1.3,49.03
82,2,오전 9:08:55,1.37,49.1
83,2,오전 9:09:00,1.42,49.11
84,2,오전 9:09:05,1.48,49.17
85,2,오전 9:09:10,1.49,49.29
86,2,오전 9:09:15,1.5,49.35
87,2,오전 9:09:20,1.5,49.43
88,2,오전 9:09:25,1.52,49.43
89,2,오전 9:09:30,1.55,49.45
90,2,오전 9:09:35,1.55,49.53
91,2,오전 9:09:40,1.56,49.55
92,2,오전 9:09:45,1.56,49.56
93,2,오전 9:09:50,1.56,49.57
94,2,오전 9:09:55,1.58,49.59
95,2,오전 9:10:00,1.59,49.65
96,2,오전 9:10:05,1.6,49.71
97,2,오전 9:10:10,1.62,49.79
98,2,오전 9:10:15,1.63,49.83
99,2,오전 9:10:20,1.65,49.84
100,2,오전 9:10:25,1.71,49.85
101,2,오전 9:10:30,1.74,49.87
102,2,오전 9:10:35,1.75,49.87
103,2,오전 9:10:40,1.75,49.87
104,2,오전 9:10:45,1.77,49.88
105,2,오전 9:10:50,1.77,49.97
106,2,오전 9:10:55,1.78,50.02
107,2,오전 9:11:00,1.8,50.06
108,2,오전 9:11:05,1.82,50.07
109,2,오전 9:11:10,1.85,50.13
110,2,오전 9:11:15,1.85,50.22
111,2,오전 9:11:20,1.89,50.29
112,2,오전 9:11:26,1.91,50.29
113,2,오전 9:11:31,1.93,50.33
114,2,오전 9:11:36,1.94,50.42
115,2,오전 9:11:41,1.96,50.43
116,2,오전 9:11:46,1.99,50.45
117,2,오전 9:11:51,2.04,50.51
118,2,오전 9:11:56,2.06,50.57
119,2,오전 9:12:01,2.06,50.6
120,2,오전 9:12:06,2.06,50.66
121,2,오전 9:12:11,2.09,50.69
122,2,오전 9:12:16,2.15,50.71
123,2,오전 9:12:21,2.16,50.72
124,2,오전 9:12:26,2.22,50.74
125,2,오전 9:12:31,2.31,50.8
126,2,오전 9:12:36,2.32,50.86
127,2,오전 9:12:41,2.34,50.9
128,2,오전 9:12:46,2.35,51.01
129,2,오전 9:12:51,2.37,51.03
130,2,오전 9:12:56,2.39,51.05
131,2,오전 9:13:01,2.41,51.07
132,2,오전 9:13:06,2.44,51.14
133,2,오전 9:13:11,3.44,39.9
134,2,오전 9:13:16,3.84,41.52
135,2,오전 9:13:21,3.07,38.56
136,2,오전 9:13:26,3.87,38.92
137,2,오전 9:13:31,3.23,39.34
138,2,오전 9:13:09,3.3,39.4
139,3,오전 9:13:38,1.05,47.35
140,3,오전 9:13:43,1.12,48.1
141,3,오전 9:13:48,1.17,48.26
142,3,오전 9:13:53,1.22,48.28
143,3,오전 9:13:58,1.23,48.51
144,3,오전 9:14:03,1.25,48.69
145,3,오전 9:14:08,1.32,48.76
146,3,오전 9:14:13,1.34,48.85
147,3,오전 9:14:18,1.37,48.91
148,3,오전 9:14:23,1.38,48.92
149,3,오전 9:14:28,1.42,48.93
150,3,오전 9:14:33,1.43,49.12
151,3,오전 9:14:38,1.47,49.12
152,3,오전 9:14:43,1.48,49.17
153,3,오전 9:14:48,1.56,49.27
154,3,오전 9:14:53,1.56,49.35
155,3,오전 9:14:58,1.58,49.35
156,3,오전 9:15:03,1.59,49.42
157,3,오전 9:15:08,1.61,49.49
158,3,오전 9:15:13,1.63,49.49
159,3,오전 9:15:18,1.66,49.51
160,3,오전 9:15:23,1.68,49.55
161,3,오전 9:15:28,1.71,49.57
162,3,오전 9:15:33,1.73,49.78
163,3,오전 9:15:38,1.75,49.79
164,3,오전 9:15:44,1.81,49.79
165,3,오전 9:15:49,1.84,49.88
166,3,오전 9:15:54,1.85,49.89
167,3,오전 9:15:59,2,49.92
168,3,오전 9:16:04,2.05,49.95
169,3,오전 9:16:09,2.06,49.96
170,3,오전 9:16:14,2.09,49.97
171,3,오전 9:16:19,2.11,49.97
172,3,오전 9:16:24,2.12,49.98
173,3,오전 9:16:29,2.14,50.01
174,3,오전 9:16:34,2.17,50.03
175,3,오전 9:16:39,2.17,50.08
176,3,오전 9:16:44,2.17,50.11
177,3,오전 9:16:49,2.21,50.13
178,3,오전 9:16:54,2.21,50.14
179,3,오전 9:16:59,2.23,50.15
180,3,오전 9:17:04,2.24,50.18
181,3,오전 9:17:09,2.24,50.2
182,3,오전 9:17:14,2.25,50.23
183,3,오전 9:17:19,2.25,50.28
184,3,오전 9:17:24,2.26,50.31
185,3,오전 9:17:29,2.26,50.44
186,3,오전 9:17:34,2.27,50.48
187,3,오전 9:17:39,2.31,50.59
188,3,오전 9:17:44,2.31,50.7
189,3,오전 9:17:49,2.34,50.7
190,3,오전 9:17:54,2.37,50.72
191,3,오전 9:17:59,2.38,50.73
192,3,오전 9:18:04,2.44,50.76
193,3,오전 9:18:09,2.46,50.82
194,3,오전 9:18:14,2.54,50.9
195,3,오전 9:18:19,2.56,50.94
196,3,오전 9:18:24,2.58,50.95
197,3,오전 9:18:29,2.72,50.95
198,3,오전 9:18:34,2.76,50.95
199,3,오전 9:18:39,2.76,51.03
200,3,오전 9:18:44,2.76,51.04
201,3,오전 9:18:49,2.78,51.05
202,3,오전 9:18:54,2.81,51.2
203,3,오전 9:18:59,2.84,51.37
204,3,오전 9:19:04,2.93,51.38
205,3,오전 9:19:09,3.77,38.42
206,3,오전 9:19:14,3.19,41.41
207,3,오전 9:19:19,3.77,39.78
208,4,오전 9:19:54,1.01,47.9
209,4,오전 9:19:59,1.05,48.1
210,4,오전 9:20:04,1.05,48.34
211,4,오전 9:20:09,1.06,48.44
212,4,오전 9:20:14,1.14,48.5
213,4,오전 9:20:19,1.17,48.51
214,4,오전 9:20:24,1.24,48.69
215,4,오전 9:20:29,1.27,48.82
216,4,오전 9:20:34,1.27,48.84
217,4,오전 9:20:39,1.29,48.92
218,4,오전 9:20:44,1.33,49.05
219,4,오전 9:20:49,1.38,49.15
220,4,오전 9:20:54,1.42,49.16
221,4,오전 9:20:59,1.47,49.2
222,4,오전 9:21:04,1.53,49.25
223,4,오전 9:21:09,1.54,49.31
224,4,오전 9:21:14,1.55,49.34
225,4,오전 9:21:19,1.55,49.35
226,4,오전 9:21:24,1.56,49.4
227,4,오전 9:21:29,1.59,49.49
228,4,오전 9:21:34,1.61,49.58
229,4,오전 9:21:39,1.62,49.59
230,4,오전 9:21:44,1.63,49.6
231,4,오전 9:21:49,1.68,49.63
232,4,오전 9:21:54,1.69,49.67
233,4,오전 9:21:59,1.71,49.72
234,4,오전 9:22:04,1.72,49.74
235,4,오전 9:22:09,1.78,49.75
236,4,오전 9:22:14,1.79,49.76
237,4,오전 9:22:19,1.84,49.76
238,4,오전 9:22:24,1.84,49.77
239,4,오전 9:22:29,1.84,49.8
240,4,오전 9:22:34,1.88,49.8
241,4,오전 9:22:39,1.94,49.81
242,4,오전 9:22:44,2.06,49.82
243,4,오전 9:22:49,2.07,49.84
244,4,오전 9:22:54,2.18,49.89
245,4,오전 9:22:59,2.18,49.96
246,4,오전 9:23:04,2.2,49.96
247,4,오전 9:23:09,2.22,50.01
248,4,오전 9:23:14,2.25,50.04
249,4,오전 9:23:19,2.26,50.09
250,4,오전 9:23:24,2.32,50.14
251,4,오전 9:23:29,2.33,50.17
252,4,오전 9:23:34,2.36,50.19
253,4,오전 9:23:39,2.38,50.3
254,4,오전 9:23:44,2.38,50.32
255,4,오전 9:23:49,2.38,50.32
256,4,오전 9:23:54,2.4,50.34
257,4,오전 9:23:59,2.42,50.39
258,4,오전 9:24:04,2.48,50.58
259,4,오전 9:24:09,2.48,50.6
260,4,오전 9:24:14,2.49,50.66
261,4,오전 9:24:19,2.53,50.87
262,4,오전 9:24:24,2.58,50.88
263,4,오전 9:24:29,2.61,50.89
264,4,오전 9:24:34,2.63,50.91
265,4,오전 9:24:39,2.64,50.98
266,4,오전 9:24:44,2.64,51.01
267,4,오전 9:24:49,2.65,51.06
268,4,오전 9:24:54,2.69,51.1
269,4,오전 9:24:59,2.69,51.16
270,4,오전 9:25:04,2.78,51.21
271,4,오전 9:25:09,2.79,51.24
272,4,오전 9:25:14,2.89,51.28
273,4,오전 9:25:19,2.9,51.29
274,4,오전 9:25:24,2.91,51.41
275,4,오전 9:25:29,2.92,51.56
276,4,오전 9:25:34,2.93,51.69
277,5,오전 9:25:59,1.08,47.83
278,5,오전 9:26:04,1.14,47.86
279,5,오전 9:26:09,1.21,48.37
280,5,오전 9:26:14,1.25,48.45
281,5,오전 9:26:19,1.27,48.74
282,5,오전 9:26:24,1.28,48.83
283,5,오전 9:26:29,1.29,48.88
284,5,오전 9:26:34,1.3,49.08
285,5,오전 9:26:39,1.32,49.1
286,5,오전 9:26:44,1.34,49.11
287,5,오전 9:26:49,1.36,49.22
288,5,오전 9:26:54,1.43,49.25
289,5,오전 9:26:59,1.46,49.27
290,5,오전 9:27:04,1.56,49.31
291,5,오전 9:27:09,1.57,49.38
292,5,오전 9:27:14,1.61,49.45
293,5,오전 9:27:19,1.66,49.56
294,5,오전 9:27:24,1.69,49.57
295,5,오전 9:27:29,1.69,49.57
296,5,오전 9:27:34,1.69,49.58
297,5,오전 9:27:39,1.71,49.58
298,5,오전 9:27:44,1.72,49.6
299,5,오전 9:27:49,1.73,49.61
300,5,오전 9:27:54,1.76,49.63
301,5,오전 9:27:59,1.81,49.64
302,5,오전 9:28:04,1.81,49.72
303,5,오전 9:28:09,1.83,49.72
304,5,오전 9:28:14,1.84,49.75
305,5,오전 9:28:19,1.85,49.8
306,5,오전 9:28:24,1.86,49.83
307,5,오전 9:28:29,1.87,49.84
308,5,오전 9:28:34,1.92,49.93
309,5,오전 9:28:39,1.95,49.94
310,5,오전 9:28:44,1.97,49.96
311,5,오전 9:28:49,2.05,50
312,5,오전 9:28:54,2.06,50.02
313,5,오전 9:28:59,2.15,50.13
314,5,오전 9:29:04,2.15,50.19
315,5,오전 9:29:09,2.17,50.2
316,5,오전 9:29:14,2.19,50.2
317,5,오전 9:29:19,2.2,50.22
318,5,오전 9:29:24,2.21,50.24
319,5,오전 9:29:29,2.25,50.25
320,5,오전 9:29:34,2.26,50.27
321,5,오전 9:29:39,2.26,50.35
322,5,오전 9:29:44,2.27,50.36
323,5,오전 9:29:49,2.3,50.38
324,5,오전 9:29:54,2.32,50.41
325,5,오전 9:29:59,2.32,50.47
326,5,오전 9:30:04,2.33,50.56
327,5,오전 9:30:09,2.34,50.63
328,5,오전 9:30:14,2.36,50.63
329,5,오전 9:30:19,2.38,50.73
330,5,오전 9:30:24,2.4,50.74
331,5,오전 9:30:29,2.41,50.77
332,5,오전 9:30:34,2.51,50.79
333,5,오전 9:30:39,2.52,50.83
334,5,오전 9:30:44,2.52,50.83
335,5,오전 9:30:49,2.57,50.9
336,5,오전 9:30:54,2.6,50.91
337,5,오전 9:30:59,2.64,50.92
338,5,오전 9:31:04,2.65,51
339,5,오전 9:31:09,2.66,51.02
340,5,오전 9:31:14,2.78,51.02
341,5,오전 9:31:19,2.83,51.06
342,5,오전 9:31:24,2.87,51.15
343,5,오전 9:31:29,2.92,51.19
344,5,오전 9:31:34,2.93,51.19
345,5,오전 9:31:39,2.94,51.99
346,6,오전 9:32:04,1.01,47.44
347,6,오전 9:32:09,1.11,47.55
348,6,오전 9:32:14,1.12,47.55
349,6,오전 9:32:19,1.2,48.11
350,6,오전 9:32:24,1.2,48.11
351,6,오전 9:32:29,1.2,48.45
352,6,오전 9:32:34,1.23,48.47
353,6,오전 9:32:39,1.31,48.62
354,6,오전 9:32:44,1.31,48.73
355,6,오전 9:32:49,1.31,48.75
356,6,오전 9:32:54,1.36,48.94
357,6,오전 9:32:59,1.36,49.01
358,6,오전 9:33:04,1.36,49.09
359,6,오전 9:33:09,1.39,49.11
360,6,오전 9:33:14,1.39,49.18
361,6,오전 9:33:19,1.46,49.22
362,6,오전 9:33:24,1.5,49.23
363,6,오전 9:33:29,1.5,49.3
364,6,오전 9:33:34,1.58,49.44
365,6,오전 9:33:39,1.6,49.46
366,6,오전 9:33:44,1.61,49.47
367,6,오전 9:33:49,1.62,49.48
368,6,오전 9:33:54,1.64,49.49
369,6,오전 9:33:59,1.67,49.49
370,6,오전 9:34:04,1.69,49.49
371,6,오전 9:34:09,1.73,49.49
372,6,오전 9:34:14,1.74,49.55
373,6,오전 9:34:19,1.75,49.57
374,6,오전 9:34:24,1.81,49.62
375,6,오전 9:34:29,1.91,49.67
376,6,오전 9:34:34,1.96,49.79
377,6,오전 9:34:39,1.96,49.83
378,6,오전 9:34:44,2.02,49.86
379,6,오전 9:34:49,2.05,49.9
380,6,오전 9:34:54,2.05,49.97
381,6,오전 9:34:59,2.1,49.99
382,6,오전 9:35:04,2.11,50.01
383,6,오전 9:35:09,2.15,50.02
384,6,오전 9:35:14,2.15,50.07
385,6,오전 9:35:19,2.18,50.1
386,6,오전 9:35:24,2.23,50.18
387,6,오전 9:35:29,2.26,50.19
388,6,오전 9:35:34,2.26,50.19
389,6,오전 9:35:39,2.27,50.23
390,6,오전 9:35:44,2.29,50.4
391,6,오전 9:35:49,2.3,50.5
392,6,오전 9:35:54,2.31,50.56
393,6,오전 9:35:59,2.32,50.61
394,6,오전 9:36:04,2.33,50.68
395,6,오전 9:36:09,2.38,50.68
396,6,오전 9:36:14,2.41,50.71
397,6,오전 9:36:19,2.41,50.8
398,6,오전 9:36:24,2.46,50.84
399,6,오전 9:36:29,2.56,50.85
400,6,오전 9:36:34,2.57,50.89
401,6,오전 9:36:39,2.57,51
402,6,오전 9:36:44,2.59,51.04
403,6,오전 9:36:49,2.62,51.05
404,6,오전 9:36:54,2.65,51.21
405,6,오전 9:36:59,2.68,51.22
406,6,오전 9:37:04,2.72,51.3
407,6,오전 9:37:09,2.72,51.38
408,6,오전 9:37:14,2.76,51.47
409,6,오전 9:37:19,2.78,51.51
410,6,오전 9:37:24,2.79,51.56
411,6,오전 9:37:29,2.82,51.58
412,6,오전 9:37:34,2.85,51.67
413,6,오전 9:37:39,2.9,52.14
414,6,오전 9:37:44,2.96,52.32
415,7,오전 9:38:09,1.04,47.91
416,7,오전 9:38:14,1.13,48.01
417,7,오전 9:38:19,1.17,48.24
418,7,오전 9:38:24,1.24,48.3
419,7,오전 9:38:29,1.32,48.37
420,7,오전 9:38:34,1.32,48.53
421,7,오전 9:38:39,1.33,48.64
422,7,오전 9:38:44,1.4,48.77
423,7,오전 9:38:49,1.41,48.8
424,7,오전 9:38:54,1.44,48.91
425,7,오전 9:38:59,1.48,48.92
426,7,오전 9:39:04,1.59,48.95
427,7,오전 9:39:09,1.64,48.98
428,7,오전 9:39:14,1.66,49.02
429,7,오전 9:39:19,1.68,49.18
430,7,오전 9:39:24,1.71,49.23
431,7,오전 9:39:29,1.72,49.3
432,7,오전 9:39:34,1.8,49.42
433,7,오전 9:39:39,1.81,49.44
434,7,오전 9:39:44,1.83,49.45
435,7,오전 9:39:49,1.85,49.5
436,7,오전 9:39:54,1.87,49.51
437,7,오전 9:39:59,1.88,49.56
438,7,오전 9:40:04,1.89,49.63
439,7,오전 9:40:09,1.9,49.64
440,7,오전 9:40:14,1.93,49.71
441,7,오전 9:40:19,1.94,49.73
442,7,오전 9:40:24,2.03,49.81
443,7,오전 9:40:29,2.04,49.99
444,7,오전 9:40:34,2.04,50.06
445,7,오전 9:40:39,2.05,50.07
446,7,오전 9:40:44,2.05,50.08
447,7,오전 9:40:49,2.06,50.09
448,7,오전 9:40:54,2.07,50.13
449,7,오전 9:40:59,2.07,50.17
450,7,오전 9:41:04,2.11,50.17
451,7,오전 9:41:09,2.11,50.22
452,7,오전 9:41:14,2.14,50.3
453,7,오전 9:41:19,2.14,50.31
454,7,오전 9:41:24,2.15,50.32
455,7,오전 9:41:29,2.21,50.35
456,7,오전 9:41:34,2.25,50.36
457,7,오전 9:41:39,2.25,50.38
458,7,오전 9:41:44,2.25,50.65
459,7,오전 9:41:49,2.26,50.66
460,7,오전 9:41:54,2.31,50.73
461,7,오전 9:41:59,2.32,50.75
462,7,오전 9:42:04,2.35,50.83
463,7,오전 9:42:09,2.36,50.89
464,7,오전 9:42:14,2.37,50.93
465,7,오전 9:42:19,2.38,50.94
466,7,오전 9:42:24,2.39,50.99
467,7,오전 9:42:29,2.48,51.01
468,7,오전 9:42:34,2.49,51.06
469,7,오전 9:42:39,2.52,51.14
470,7,오전 9:42:44,2.53,51.14
471,7,오전 9:42:49,2.56,51.17
472,7,오전 9:42:54,2.61,51.17
473,7,오전 9:42:59,2.71,51.21
474,7,오전 9:43:04,2.72,51.28
475,7,오전 9:43:09,2.78,51.34
476,7,오전 9:43:14,2.79,51.35
477,7,오전 9:43:19,2.82,51.5
478,7,오전 9:43:24,2.89,51.5
479,7,오전 9:43:29,2.9,51.51
480,7,오전 9:43:34,2.9,51.53
481,7,오전 9:43:39,2.93,51.59
482,7,오전 9:43:44,2.98,51.78
483,7,오전 9:43:49,2.99,53.18
484,8,오전 9:44:14,1.05,48.12
485,8,오전 9:44:19,1.07,48.19
486,8,오전 9:44:24,1.18,48.23
487,8,오전 9:44:29,1.2,48.36
488,8,오전 9:44:34,1.2,48.56
489,8,오전 9:44:39,1.21,48.68
490,8,오전 9:44:44,1.25,48.76
491,8,오전 9:44:49,1.26,48.9
492,8,오전 9:44:54,1.3,48.94
493,8,오전 9:44:59,1.35,48.97
494,8,오전 9:45:04,1.37,49.08
495,8,오전 9:45:09,1.43,49.11
496,8,오전 9:45:14,1.47,49.14
497,8,오전 9:45:19,1.49,49.18
498,8,오전 9:45:24,1.51,49.21
499,8,오전 9:45:29,1.58,49.22
500,8,오전 9:45:34,1.6,49.29
501,8,오전 9:45:39,1.64,49.32
502,8,오전 9:45:44,1.65,49.35
503,8,오전 9:45:49,1.66,49.41
504,8,오전 9:45:54,1.67,49.41
505,8,오전 9:45:59,1.67,49.41
506,8,오전 9:46:04,1.68,49.49
507,8,오전 9:46:09,1.69,49.56
508,8,오전 9:46:14,1.72,49.57
509,8,오전 9:46:19,1.76,49.62
510,8,오전 9:46:24,1.76,49.64
511,8,오전 9:46:29,1.76,49.68
512,8,오전 9:46:34,1.78,49.7
513,8,오전 9:46:39,1.83,49.71
514,8,오전 9:46:44,1.89,49.73
515,8,오전 9:46:49,1.91,49.86
516,8,오전 9:46:54,1.93,49.92
517,8,오전 9:46:59,1.94,50.04
518,8,오전 9:47:04,2.02,50.06
519,8,오전 9:47:09,2.04,50.12
520,8,오전 9:47:14,2.04,50.15
521,8,오전 9:47:19,2.05,50.16
522,8,오전 9:47:24,2.06,50.17
523,8,오전 9:47:29,2.09,50.18
524,8,오전 9:47:34,2.09,50.24
525,8,오전 9:47:39,2.1,50.24
526,8,오전 9:47:44,2.11,50.47
527,8,오전 9:47:49,2.22,50.49
528,8,오전 9:47:54,2.23,50.51
529,8,오전 9:47:59,2.24,50.55
530,8,오전 9:48:04,2.26,50.56
531,8,오전 9:48:09,2.29,50.61
532,8,오전 9:48:14,2.3,50.69
533,8,오전 9:48:19,2.3,50.77
534,8,오전 9:48:24,2.3,50.78
535,8,오전 9:48:29,2.31,50.8
536,8,오전 9:48:34,2.43,50.83
537,8,오전 9:48:39,2.43,51.01
538,8,오전 9:48:44,2.46,51.04
539,8,오전 9:48:49,2.47,51.07
540,8,오전 9:48:54,2.54,51.12
541,8,오전 9:48:59,2.59,51.2
542,8,오전 9:49:04,2.6,51.2
543,8,오전 9:49:09,2.6,51.34
544,8,오전 9:49:14,2.67,51.37
545,8,오전 9:49:19,2.76,51.39
546,8,오전 9:49:24,2.78,51.47
547,8,오전 9:49:29,2.81,51.48
548,8,오전 9:49:34,2.84,51.55
549,8,오전 9:49:39,2.85,51.9
550,8,오전 9:49:44,2.9,52.14
551,8,오전 9:49:49,2.92,52.16
552,8,오전 9:49:54,2.93,52.16
553,9,오전 9:50:19,1.01,47.95
554,9,오전 9:50:24,1.01,48.24
555,9,오전 9:50:29,1.02,48.28
556,9,오전 9:50:34,1.09,48.59
557,9,오전 9:50:39,1.09,48.79
558,9,오전 9:50:44,1.13,48.92
559,9,오전 9:50:49,1.21,49
560,9,오전 9:50:54,1.22,49.07
561,9,오전 9:50:59,1.26,49.07
562,9,오전 9:51:04,1.32,49.08
563,9,오전 9:51:09,1.32,49.08
564,9,오전 9:51:14,1.4,49.09
565,9,오전 9:51:19,1.42,49.17
566,9,오전 9:51:24,1.53,49.22
567,9,오전 9:51:29,1.58,49.27
568,9,오전 9:51:34,1.6,49.28
569,9,오전 9:51:39,1.63,49.32
570,9,오전 9:51:44,1.65,49.35
571,9,오전 9:51:49,1.68,49.37
572,9,오전 9:51:54,1.68,49.4
573,9,오전 9:51:59,1.7,49.42
574,9,오전 9:52:04,1.7,49.43
575,9,오전 9:52:09,1.78,49.45
576,9,오전 9:52:14,1.78,49.5
577,9,오전 9:52:19,1.78,49.58
578,9,오전 9:52:24,1.79,49.65
579,9,오전 9:52:29,1.91,49.69
580,9,오전 9:52:34,1.91,49.75
581,9,오전 9:52:39,1.91,49.76
582,9,오전 9:52:44,1.92,49.78
583,9,오전 9:52:49,1.93,49.86
584,9,오전 9:52:54,1.98,49.86
585,9,오전 9:52:59,1.98,49.89
586,9,오전 9:53:04,2.07,49.96
587,9,오전 9:53:09,2.09,50.02
588,9,오전 9:53:14,2.14,50.19
589,9,오전 9:53:19,2.15,50.21
590,9,오전 9:53:24,2.19,50.24
591,9,오전 9:53:29,2.24,50.28
592,9,오전 9:53:34,2.25,50.29
593,9,오전 9:53:39,2.29,50.29
594,9,오전 9:53:44,2.32,50.3
595,9,오전 9:53:49,2.32,50.3
596,9,오전 9:53:54,2.36,50.42
597,9,오전 9:53:59,2.38,50.46
598,9,오전 9:54:04,2.39,50.56
599,9,오전 9:54:09,2.42,50.58
600,9,오전 9:54:14,2.44,50.61
601,9,오전 9:54:19,2.45,50.64
602,9,오전 9:54:24,2.49,50.67
603,9,오전 9:54:29,2.49,50.67
604,9,오전 9:54:34,2.49,50.69
605,9,오전 9:54:39,2.53,50.76
606,9,오전 9:54:44,2.57,50.9
607,9,오전 9:54:49,2.61,50.91
608,9,오전 9:54:54,2.62,50.97
609,9,오전 9:54:59,2.64,51.09
610,9,오전 9:55:04,2.65,51.16
611,9,오전 9:55:09,2.72,51.35
612,9,오전 9:55:14,2.73,51.37
613,9,오전 9:55:19,2.75,51.46
614,9,오전 9:55:24,2.8,51.47
615,9,오전 9:55:29,2.82,51.57
616,9,오전 9:55:34,2.89,51.58
617,9,오전 9:55:39,2.89,52.11
618,9,오전 9:55:44,2.9,52.18
619,9,오전 9:55:49,2.9,52.39
620,9,오전 9:55:54,2.94,52.57
621,9,오전 9:55:59,2.96,53
622,10,오전 9:56:30,1.05,47.54
623,10,오전 9:56:35,1.06,47.78
624,10,오전 9:56:40,1.11,47.91
625,10,오전 9:56:45,1.11,47.94
626,10,오전 9:56:50,1.14,47.99
627,10,오전 9:56:55,1.17,48.08
628,10,오전 9:57:00,1.25,48.23
629,10,오전 9:57:05,1.33,48.31
630,10,오전 9:57:10,1.43,48.37
631,10,오전 9:57:15,1.45,48.59
632,10,오전 9:57:20,1.49,48.62
633,10,오전 9:57:25,1.52,48.68
634,10,오전 9:57:30,1.54,48.75
635,10,오전 9:57:35,1.55,48.81
636,10,오전 9:57:40,1.58,48.89
637,10,오전 9:57:45,1.59,48.93
638,10,오전 9:57:50,1.59,48.94
639,10,오전 9:57:55,1.6,48.96
640,10,오전 9:58:00,1.61,49.03
641,10,오전 9:58:05,1.64,49.05
642,10,오전 9:58:10,1.7,49.14
643,10,오전 9:58:15,1.77,49.15
644,10,오전 9:58:20,1.77,49.16
645,10,오전 9:58:25,1.79,49.24
646,10,오전 9:58:30,1.84,49.43
647,10,오전 9:58:35,1.84,49.57
648,10,오전 9:58:40,1.86,49.57
649,10,오전 9:58:45,1.91,49.61
650,10,오전 9:58:50,1.92,49.62
651,10,오전 9:58:55,1.97,49.65
652,10,오전 9:59:00,1.99,49.7
653,10,오전 9:59:05,1.99,49.78
654,10,오전 9:59:10,2.01,49.83
655,10,오전 9:59:15,2.02,49.86
656,10,오전 9:59:20,2.02,49.9
657,10,오전 9:59:25,2.1,49.93
658,10,오전 9:59:30,2.11,49.99
659,10,오전 9:59:35,2.11,50.1
660,10,오전 9:59:40,2.12,50.21
661,10,오전 9:59:45,2.14,50.26
662,10,오전 9:59:50,2.25,50.27
663,10,오전 9:59:55,2.27,50.3
664,10,오전 10:00:00,2.3,50.32
665,10,오전 10:00:05,2.36,50.32
