Index,LoT,Time,pH,Temp
144,3,오전 9:14:02,1.16,48.69
145,3,오전 9:14:07,1.18,48.79
146,3,오전 9:14:12,1.2,48.81
147,3,오전 9:14:17,1.21,48.84
148,3,오전 9:14:22,1.22,48.87
149,3,오전 9:14:27,1.24,48.92
150,3,오전 9:14:32,1.32,48.98
151,3,오전 9:14:37,1.36,49.03
152,3,오전 9:14:42,1.37,49.08
153,3,오전 9:14:47,1.4,49.11
154,3,오전 9:14:52,1.4,49.23
155,3,오전 9:14:57,1.44,49.26
156,3,오전 9:15:02,1.45,49.32
157,3,오전 9:15:07,1.5,49.44
158,3,오전 9:15:12,1.51,49.54
159,3,오전 9:15:17,1.58,49.6
160,3,오전 9:15:22,1.61,49.61
161,3,오전 9:15:27,1.61,49.61
162,3,오전 9:15:32,1.64,49.63
163,3,오전 9:15:37,1.68,49.64
164,3,오전 9:15:42,1.68,49.66
165,3,오전 9:15:48,1.69,49.69
166,3,오전 9:15:53,1.78,49.7
167,3,오전 9:15:58,1.83,49.75
168,3,오전 9:16:03,1.84,49.76
169,3,오전 9:16:08,1.87,49.78
170,3,오전 9:16:13,1.91,49.8
171,3,오전 9:16:18,1.95,49.81
172,3,오전 9:16:23,1.96,49.9
173,3,오전 9:16:28,1.99,49.9
174,3,오전 9:16:33,2.01,49.92
175,3,오전 9:16:38,2.04,49.95
176,3,오전 9:16:43,2.05,50.01
177,3,오전 9:16:48,2.07,50.1
178,3,오전 9:16:53,2.15,50.13
179,3,오전 9:16:58,2.15,50.14
180,3,오전 9:17:03,2.15,50.18
181,3,오전 9:17:08,2.15,50.19
182,3,오전 9:17:13,2.19,50.24
183,3,오전 9:17:18,2.22,50.26
184,3,오전 9:17:23,2.22,50.29
185,3,오전 9:17:28,2.24,50.31
186,3,오전 9:17:33,2.24,50.34
187,3,오전 9:17:38,2.25,50.35
188,3,오전 9:17:43,2.25,50.4
189,3,오전 9:17:48,2.25,50.48
190,3,오전 9:17:53,2.26,50.54
191,3,오전 9:17:58,2.27,50.56
192,3,오전 9:18:03,2.34,50.6
193,3,오전 9:18:08,2.41,50.62
194,3,오전 9:18:13,2.44,50.74
195,3,오전 9:18:18,2.54,50.91
196,3,오전 9:18:23,2.6,50.93
197,3,오전 9:18:28,2.61,50.97
198,3,오전 9:18:33,2.67,51.02
199,3,오전 9:18:38,2.69,51.03
200,3,오전 9:18:43,2.74,51.13
201,3,오전 9:18:48,2.75,51.16
202,3,오전 9:18:53,2.83,51.3
203,3,오전 9:18:58,2.89,51.3
204,3,오전 9:19:03,2.92,51.3
205,3,오전 9:19:08,2.95,51.42
206,3,오전 9:19:13,2.98,51.61
207,3,오전 9:19:18,2.99,51.67
208,4,오전 9:19:53,1.1,46.27
209,4,오전 9:19:58,1.1,48
210,4,오전 9:20:03,1.18,48.12
211,4,오전 9:20:08,1.18,48.54
212,4,오전 9:20:13,1.22,48.58
213,4,오전 9:20:18,1.23,48.7
214,4,오전 9:20:23,1.29,48.73
215,4,오전 9:20:28,1.36,48.73
216,4,오전 9:20:33,1.38,48.82
217,4,오전 9:20:38,1.42,48.83
218,4,오전 9:20:43,1.43,48.84
219,4,오전 9:20:48,1.48,48.89
220,4,오전 9:20:53,1.49,49.03
221,4,오전 9:20:58,1.5,49.05
222,4,오전 9:21:03,1.52,49.08
223,4,오전 9:21:08,1.56,49.09
224,4,오전 9:21:13,1.6,49.16
225,4,오전 9:21:18,1.63,49.22
226,4,오전 9:21:23,1.64,49.26
227,4,오전 9:21:28,1.66,49.29
228,4,오전 9:21:33,1.73,49.33
229,4,오전 9:21:38,1.74,49.34
230,4,오전 9:21:43,1.75,49.34
231,4,오전 9:21:48,1.75,49.36
232,4,오전 9:21:53,1.76,49.41
233,4,오전 9:21:58,1.77,49.49
234,4,오전 9:22:03,1.81,49.49
235,4,오전 9:22:08,1.84,49.5
236,4,오전 9:22:13,1.87,49.51
237,4,오전 9:22:18,1.88,49.57
238,4,오전 9:22:23,1.92,49.67
239,4,오전 9:22:28,1.92,49.67
240,4,오전 9:22:33,1.94,49.68
241,4,오전 9:22:38,1.97,49.71
242,4,오전 9:22:43,1.99,49.73
243,4,오전 9:22:48,2.02,49.79
244,4,오전 9:22:53,2.06,49.81
245,4,오전 9:22:58,2.07,49.81
246,4,오전 9:23:03,2.11,49.9
247,4,오전 9:23:08,2.17,49.94
248,4,오전 9:23:13,2.17,49.97
249,4,오전 9:23:18,2.19,50.04
250,4,오전 9:23:23,2.22,50.12
251,4,오전 9:23:28,2.24,50.16
252,4,오전 9:23:33,2.28,50.19
253,4,오전 9:23:38,2.29,50.24
254,4,오전 9:23:43,2.33,50.25
255,4,오전 9:23:48,2.34,50.28
256,4,오전 9:23:53,2.4,50.32
257,4,오전 9:23:58,2.42,50.34
258,4,오전 9:24:03,2.43,50.42
259,4,오전 9:24:08,2.46,50.46
260,4,오전 9:24:13,2.46,50.48
261,4,오전 9:24:18,2.47,50.59
262,4,오전 9:24:23,2.56,50.6
263,4,오전 9:24:28,2.58,50.62
264,4,오전 9:24:33,2.59,50.65
265,4,오전 9:24:38,2.59,50.81
266,4,오전 9:24:43,2.62,50.84
267,4,오전 9:24:48,2.63,50.99
268,4,오전 9:24:53,2.66,51.03
269,4,오전 9:24:58,2.79,51.05
270,4,오전 9:25:03,2.8,51.07
271,4,오전 9:25:08,2.81,51.24
272,4,오전 9:25:13,2.82,51.4
273,4,오전 9:25:18,2.84,51.53
274,4,오전 9:25:23,2.85,51.63
275,4,오전 9:25:28,2.98,51.69
276,4,오전 9:25:33,2.99,52.33
277,5,오전 9:25:58,1.03,47.51
278,5,오전 9:26:03,1.2,47.88
279,5,오전 9:26:08,1.25,48.2
280,5,오전 9:26:13,1.35,48.29
281,5,오전 9:26:18,1.36,48.32
282,5,오전 9:26:23,1.38,48.36
283,5,오전 9:26:28,1.4,48.47
284,5,오전 9:26:33,1.4,48.48
285,5,오전 9:26:38,1.44,48.52
286,5,오전 9:26:43,1.47,48.53
287,5,오전 9:26:48,1.55,48.62
288,5,오전 9:26:53,1.56,48.67
289,5,오전 9:26:58,1.57,48.77
290,5,오전 9:27:03,1.58,48.77
291,5,오전 9:27:08,1.58,48.83
292,5,오전 9:27:13,1.6,48.83
293,5,오전 9:27:18,1.62,48.9
294,5,오전 9:27:23,1.64,48.95
295,5,오전 9:27:28,1.68,48.99
296,5,오전 9:27:33,1.75,49.06
297,5,오전 9:27:38,1.79,49.06
298,5,오전 9:27:43,1.82,49.09
299,5,오전 9:27:48,1.85,49.16
300,5,오전 9:27:53,1.86,49.19
301,5,오전 9:27:58,1.87,49.32
302,5,오전 9:28:03,1.9,49.35
303,5,오전 9:28:08,1.93,49.38
304,5,오전 9:28:13,1.93,49.39
305,5,오전 9:28:18,1.94,49.44
306,5,오전 9:28:23,1.95,49.49
307,5,오전 9:28:28,1.97,49.68
308,5,오전 9:28:33,2,49.72
309,5,오전 9:28:38,2.08,49.74
310,5,오전 9:28:43,2.11,49.79
311,5,오전 9:28:48,2.17,49.8
312,5,오전 9:28:53,2.2,49.84
313,5,오전 9:28:58,2.21,49.84
314,5,오전 9:29:03,2.21,49.84
315,5,오전 9:29:08,2.23,49.86
316,5,오전 9:29:13,2.25,49.87
317,5,오전 9:29:18,2.25,49.89
318,5,오전 9:29:23,2.26,49.89
319,5,오전 9:29:28,2.26,50.03
320,5,오전 9:29:33,2.27,50.06
321,5,오전 9:29:38,2.27,50.06
322,5,오전 9:29:43,2.28,50.28
323,5,오전 9:29:48,2.33,50.28
324,5,오전 9:29:53,2.35,50.3
325,5,오전 9:29:58,2.35,50.31
326,5,오전 9:30:03,2.36,50.35
327,5,오전 9:30:08,2.37,50.36
328,5,오전 9:30:13,2.37,50.36
329,5,오전 9:30:18,2.41,50.38
330,5,오전 9:30:23,2.42,50.46
331,5,오전 9:30:28,2.47,50.47
332,5,오전 9:30:33,2.49,50.62
333,5,오전 9:30:38,2.5,50.64
334,5,오전 9:30:43,2.53,50.7
335,5,오전 9:30:48,2.56,50.82
336,5,오전 9:30:53,2.62,50.87
337,5,오전 9:30:58,2.67,50.88
338,5,오전 9:31:03,2.69,50.94
339,5,오전 9:31:08,2.69,51
340,5,오전 9:31:13,2.72,51.03
341,5,오전 9:31:18,2.74,51.18
342,5,오전 9:31:23,2.8,51.2
343,5,오전 9:31:28,2.81,51.23
344,5,오전 9:31:33,2.87,51.77
345,5,오전 9:31:38,2.97,52.98
346,6,오전 9:32:03,1.01,48.47
347,6,오전 9:32:08,1.06,48.54
348,6,오전 9:32:13,1.09,48.56
349,6,오전 9:32:18,1.17,48.61
350,6,오전 9:32:23,1.22,48.66
351,6,오전 9:32:28,1.24,48.94
352,6,오전 9:32:33,1.25,48.97
353,6,오전 9:32:38,1.26,49.04
354,6,오전 9:32:43,1.28,49.06
355,6,오전 9:32:48,1.31,49.07
356,6,오전 9:32:53,1.39,49.2
357,6,오전 9:32:58,1.41,49.21
358,6,오전 9:33:03,1.52,49.27
359,6,오전 9:33:08,1.54,49.3
360,6,오전 9:33:13,1.56,49.3
361,6,오전 9:33:18,1.56,49.3
362,6,오전 9:33:23,1.61,49.32
363,6,오전 9:33:28,1.66,49.44
364,6,오전 9:33:33,1.67,49.46
365,6,오전 9:33:38,1.71,49.47
366,6,오전 9:33:43,1.71,49.55
367,6,오전 9:33:48,1.75,49.55
368,6,오전 9:33:53,1.75,49.56
369,6,오전 9:33:58,1.8,49.56
370,6,오전 9:34:03,1.8,49.69
371,6,오전 9:34:08,1.81,49.81
372,6,오전 9:34:13,1.9,49.82
373,6,오전 9:34:18,1.92,49.82
374,6,오전 9:34:23,1.96,49.85
375,6,오전 9:34:28,1.97,49.93
376,6,오전 9:34:33,1.98,49.94
377,6,오전 9:34:38,1.98,49.95
378,6,오전 9:34:43,2.08,49.96
379,6,오전 9:34:48,2.09,49.96
380,6,오전 9:34:53,2.13,50
381,6,오전 9:34:58,2.13,50.16
382,6,오전 9:35:03,2.18,50.18
383,6,오전 9:35:08,2.18,50.19
384,6,오전 9:35:13,2.19,50.24
385,6,오전 9:35:18,2.21,50.26
386,6,오전 9:35:23,2.22,50.29
387,6,오전 9:35:28,2.23,50.32
388,6,오전 9:35:33,2.23,50.33
389,6,오전 9:35:38,2.23,50.34
390,6,오전 9:35:43,2.23,50.34
391,6,오전 9:35:48,2.25,50.4
392,6,오전 9:35:53,2.3,50.43
393,6,오전 9:35:58,2.31,50.44
394,6,오전 9:36:03,2.43,50.47
395,6,오전 9:36:08,2.47,50.57
396,6,오전 9:36:13,2.49,50.58
397,6,오전 9:36:18,2.49,50.58
398,6,오전 9:36:23,2.56,50.6
399,6,오전 9:36:28,2.58,50.65
400,6,오전 9:36:33,2.59,50.67
401,6,오전 9:36:38,2.65,50.68
402,6,오전 9:36:43,2.71,50.8
403,6,오전 9:36:48,2.72,50.83
404,6,오전 9:36:53,2.78,50.93
405,6,오전 9:36:58,2.8,51.15
406,6,오전 9:37:03,2.81,51.31
407,6,오전 9:37:08,2.82,51.32
408,6,오전 9:37:13,2.83,51.33
409,6,오전 9:37:18,2.84,51.45
410,6,오전 9:37:23,2.91,51.55
411,6,오전 9:37:28,2.93,52.01
412,6,오전 9:37:33,2.94,52.32
413,6,오전 9:37:38,2.96,52.65
414,6,오전 9:37:43,2.97,52.74
415,7,오전 9:38:08,1.01,47.47
416,7,오전 9:38:13,1.07,47.94
417,7,오전 9:38:18,1.1,48.03
418,7,오전 9:38:23,1.17,48.17
419,7,오전 9:38:28,1.21,48.34
420,7,오전 9:38:33,1.27,48.58
421,7,오전 9:38:38,1.28,48.6
422,7,오전 9:38:43,1.33,48.67
423,7,오전 9:38:48,1.33,48.73
424,7,오전 9:38:53,1.36,48.77
425,7,오전 9:38:58,1.37,48.82
426,7,오전 9:39:03,1.38,48.91
427,7,오전 9:39:08,1.44,48.95
428,7,오전 9:39:13,1.45,48.95
429,7,오전 9:39:18,1.49,48.98
430,7,오전 9:39:23,1.51,49.02
431,7,오전 9:39:28,1.56,49.02
432,7,오전 9:39:33,1.59,49.05
433,7,오전 9:39:38,1.6,49.15
434,7,오전 9:39:43,1.63,49.23
435,7,오전 9:39:48,1.63,49.26
436,7,오전 9:39:53,1.64,49.28
437,7,오전 9:39:58,1.66,49.31
438,7,오전 9:40:03,1.72,49.42
439,7,오전 9:40:08,1.75,49.48
440,7,오전 9:40:13,1.76,49.56
441,7,오전 9:40:18,1.76,49.56
442,7,오전 9:40:23,1.79,49.58
443,7,오전 9:40:28,1.86,49.67
444,7,오전 9:40:33,1.87,49.73
445,7,오전 9:40:38,1.92,49.76
446,7,오전 9:40:43,1.95,49.76
447,7,오전 9:40:48,1.96,49.82
448,7,오전 9:40:53,1.96,49.82
449,7,오전 9:40:58,1.99,49.85
450,7,오전 9:41:03,2.03,49.85
451,7,오전 9:41:08,2.05,49.88
452,7,오전 9:41:13,2.08,49.92
453,7,오전 9:41:18,2.14,49.97
454,7,오전 9:41:23,2.19,49.98
455,7,오전 9:41:28,2.2,50
456,7,오전 9:41:33,2.29,50.06
457,7,오전 9:41:38,2.35,50.13
458,7,오전 9:41:43,2.35,50.21
459,7,오전 9:41:48,2.4,50.25
460,7,오전 9:41:53,2.42,50.26
461,7,오전 9:41:58,2.42,50.27
462,7,오전 9:42:03,2.43,50.29
463,7,오전 9:42:08,2.45,50.3
464,7,오전 9:42:13,2.45,50.34
465,7,오전 9:42:18,2.46,50.35
466,7,오전 9:42:23,2.48,50.36
467,7,오전 9:42:28,2.54,50.48
468,7,오전 9:42:33,2.57,50.56
469,7,오전 9:42:38,2.62,50.69
470,7,오전 9:42:43,2.63,50.76
471,7,오전 9:42:48,2.65,50.86
472,7,오전 9:42:53,2.7,50.9
473,7,오전 9:42:58,2.7,50.92
474,7,오전 9:43:03,2.72,51.24
475,7,오전 9:43:08,2.83,51.33
476,7,오전 9:43:13,2.83,51.34
477,7,오전 9:43:18,2.86,51.39
478,7,오전 9:43:23,2.86,51.54
479,7,오전 9:43:28,2.92,51.63
480,7,오전 9:43:33,2.92,51.74
481,7,오전 9:43:38,2.94,51.74
482,7,오전 9:43:43,2.94,52.09
483,7,오전 9:43:48,2.97,52.34
484,8,오전 9:44:13,1.01,47.7
485,8,오전 9:44:18,1.03,48.17
486,8,오전 9:44:23,1.05,48.62
487,8,오전 9:44:28,1.07,48.65
488,8,오전 9:44:33,1.08,48.69
489,8,오전 9:44:38,1.09,48.7
490,8,오전 9:44:43,1.13,48.72
491,8,오전 9:44:48,1.18,48.79
492,8,오전 9:44:53,1.27,48.81
493,8,오전 9:44:58,1.3,48.93
494,8,오전 9:45:03,1.32,48.99
495,8,오전 9:45:08,1.33,49.03
496,8,오전 9:45:13,1.37,49.05
497,8,오전 9:45:18,1.41,49.1
498,8,오전 9:45:23,1.44,49.14
499,8,오전 9:45:28,1.46,49.17
500,8,오전 9:45:33,1.47,49.33
501,8,오전 9:45:38,1.48,49.55
502,8,오전 9:45:43,1.54,49.55
503,8,오전 9:45:48,1.54,49.57
504,8,오전 9:45:53,1.55,49.57
505,8,오전 9:45:58,1.56,49.6
506,8,오전 9:46:03,1.69,49.67
507,8,오전 9:46:08,1.74,49.71
508,8,오전 9:46:13,1.74,49.76
509,8,오전 9:46:18,1.87,49.81
510,8,오전 9:46:23,1.93,49.82
511,8,오전 9:46:28,1.94,49.84
512,8,오전 9:46:33,1.98,49.84
513,8,오전 9:46:38,2.03,49.86
514,8,오전 9:46:43,2.04,49.89
515,8,오전 9:46:48,2.04,49.89
516,8,오전 9:46:53,2.07,49.94
517,8,오전 9:46:58,2.07,49.97
518,8,오전 9:47:03,2.11,49.99
519,8,오전 9:47:08,2.11,49.99
520,8,오전 9:47:13,2.13,50.01
521,8,오전 9:47:18,2.13,50.01
522,8,오전 9:47:23,2.13,50.04
523,8,오전 9:47:28,2.15,50.05
524,8,오전 9:47:33,2.18,50.07
525,8,오전 9:47:38,2.2,50.07
526,8,오전 9:47:43,2.21,50.08
527,8,오전 9:47:48,2.21,50.11
528,8,오전 9:47:53,2.21,50.13
529,8,오전 9:47:58,2.23,50.21
530,8,오전 9:48:03,2.28,50.27
531,8,오전 9:48:08,2.32,50.3
532,8,오전 9:48:13,2.35,50.31
533,8,오전 9:48:18,2.48,50.38
534,8,오전 9:48:23,2.5,50.47
535,8,오전 9:48:28,2.51,50.54
536,8,오전 9:48:33,2.53,50.61
537,8,오전 9:48:38,2.55,50.61
538,8,오전 9:48:43,2.55,50.66
539,8,오전 9:48:48,2.55,50.69
540,8,오전 9:48:53,2.59,50.71
541,8,오전 9:48:58,2.64,50.74
542,8,오전 9:49:03,2.65,50.95
543,8,오전 9:49:08,2.65,50.98
544,8,오전 9:49:13,2.66,51.06
545,8,오전 9:49:18,2.67,51.09
546,8,오전 9:49:23,2.69,51.38
547,8,오전 9:49:28,2.75,51.42
548,8,오전 9:49:33,2.81,51.46
549,8,오전 9:49:38,2.89,51.58
550,8,오전 9:49:43,2.9,51.65
551,8,오전 9:49:48,2.91,51.73
552,8,오전 9:49:53,2.94,51.83
553,9,오전 9:50:18,1.03,48.39
554,9,오전 9:50:23,1.1,48.46
555,9,오전 9:50:28,1.11,48.47
556,9,오전 9:50:33,1.15,48.57
557,9,오전 9:50:38,1.17,48.67
558,9,오전 9:50:43,1.18,48.74
559,9,오전 9:50:48,1.29,48.76
560,9,오전 9:50:53,1.3,48.79
561,9,오전 9:50:58,1.31,48.96
562,9,오전 9:51:03,1.31,49
563,9,오전 9:51:08,1.32,49.02
564,9,오전 9:51:13,1.33,49.22
565,9,오전 9:51:18,1.34,49.23
566,9,오전 9:51:23,1.36,49.26
567,9,오전 9:51:28,1.37,49.28
568,9,오전 9:51:33,1.39,49.29
569,9,오전 9:51:38,1.4,49.31
570,9,오전 9:51:43,1.42,49.34
571,9,오전 9:51:48,1.47,49.36
572,9,오전 9:51:53,1.52,49.38
573,9,오전 9:51:58,1.57,49.45
574,9,오전 9:52:03,1.62,49.46
575,9,오전 9:52:08,1.65,49.55
576,9,오전 9:52:13,1.74,49.56
577,9,오전 9:52:18,1.8,49.61
578,9,오전 9:52:23,1.85,49.64
579,9,오전 9:52:28,1.85,49.69
580,9,오전 9:52:33,1.86,49.71
581,9,오전 9:52:38,1.88,49.81
582,9,오전 9:52:43,1.88,49.88
583,9,오전 9:52:48,1.95,49.93
584,9,오전 9:52:53,1.96,49.96
585,9,오전 9:52:58,1.98,50.03
586,9,오전 9:53:03,1.98,50.06
587,9,오전 9:53:08,2.01,50.06
588,9,오전 9:53:13,2.04,50.07
589,9,오전 9:53:18,2.07,50.09
590,9,오전 9:53:23,2.07,50.13
591,9,오전 9:53:28,2.08,50.15
592,9,오전 9:53:33,2.14,50.34
593,9,오전 9:53:38,2.16,50.35
594,9,오전 9:53:43,2.16,50.36
595,9,오전 9:53:48,2.18,50.37
596,9,오전 9:53:53,2.2,50.42
597,9,오전 9:53:58,2.2,50.44
598,9,오전 9:54:03,2.22,50.47
599,9,오전 9:54:08,2.23,50.52
600,9,오전 9:54:13,2.23,50.56
601,9,오전 9:54:18,2.27,50.61
602,9,오전 9:54:23,2.29,50.63
603,9,오전 9:54:28,2.3,50.66
604,9,오전 9:54:33,2.31,50.73
605,9,오전 9:54:38,2.32,50.77
606,9,오전 9:54:43,2.33,50.81
607,9,오전 9:54:48,2.39,50.92
608,9,오전 9:54:53,2.42,51.02
609,9,오전 9:54:58,2.43,51.06
610,9,오전 9:55:03,2.51,51.15
611,9,오전 9:55:08,2.54,51.17
612,9,오전 9:55:13,2.6,51.28
613,9,오전 9:55:18,2.6,51.29
614,9,오전 9:55:23,2.66,51.3
615,9,오전 9:55:28,2.72,51.52
616,9,오전 9:55:33,2.74,51.53
617,9,오전 9:55:38,2.76,51.72
618,9,오전 9:55:43,2.84,51.76
619,9,오전 9:55:48,2.91,51.86
620,9,오전 9:55:53,2.94,52.27
621,9,오전 9:55:58,2.96,52.27
622,10,오전 9:56:30,1.02,47.89
623,10,오전 9:56:35,1.04,47.95
624,10,오전 9:56:40,1.07,48.06
625,10,오전 9:56:45,1.1,48.09
626,10,오전 9:56:50,1.11,48.46
627,10,오전 9:56:55,1.12,48.69
628,10,오전 9:57:00,1.16,48.72
629,10,오전 9:57:05,1.26,48.75
630,10,오전 9:57:10,1.3,48.76
631,10,오전 9:57:15,1.31,48.97
632,10,오전 9:57:20,1.34,49.01
633,10,오전 9:57:25,1.36,49.07
634,10,오전 9:57:30,1.37,49.11
635,10,오전 9:57:35,1.37,49.18
636,10,오전 9:57:40,1.39,49.39
637,10,오전 9:57:45,1.4,49.42
638,10,오전 9:57:50,1.45,49.42
639,10,오전 9:57:55,1.51,49.56
640,10,오전 9:58:00,1.56,49.57
641,10,오전 9:58:05,1.58,49.6
642,10,오전 9:58:10,1.6,49.62
643,10,오전 9:58:15,1.6,49.63
644,10,오전 9:58:20,1.62,49.67
645,10,오전 9:58:25,1.64,49.69
646,10,오전 9:58:30,1.65,49.78
647,10,오전 9:58:35,1.71,49.81
648,10,오전 9:58:40,1.74,49.85
649,10,오전 9:58:45,1.74,49.85
650,10,오전 9:58:50,1.76,49.95
651,10,오전 9:58:55,1.79,49.96
652,10,오전 9:59:00,1.91,50.01
653,10,오전 9:59:05,1.92,50.01
654,10,오전 9:59:10,1.93,50.02
655,10,오전 9:59:15,1.96,50.06
656,10,오전 9:59:20,1.97,50.08
657,10,오전 9:59:25,1.98,50.16
658,10,오전 9:59:30,1.98,50.2
659,10,오전 9:59:35,2.01,50.21
660,10,오전 9:59:40,2.01,50.25
661,10,오전 9:59:45,2.09,50.34
662,10,오전 9:59:50,2.11,50.35
663,10,오전 9:59:55,2.15,50.39
664,10,오전 10:00:00,2.15,50.5
665,10,오전 10:00:05,2.17,50.52
