Index,LoT,Time,pH,Temp
420,7,오전 9:37:52,1.28,48.31
421,7,오전 9:37:57,1.29,48.78
422,7,오전 9:38:02,1.32,48.87
423,7,오전 9:38:07,1.35,48.89
424,7,오전 9:38:12,1.38,48.91
425,7,오전 9:38:17,1.41,48.92
426,7,오전 9:38:22,1.56,49.01
427,7,오전 9:38:27,1.56,49.08
428,7,오전 9:38:32,1.61,49.1
429,7,오전 9:38:37,1.64,49.12
430,7,오전 9:38:42,1.66,49.19
431,7,오전 9:38:47,1.66,49.27
432,7,오전 9:38:52,1.66,49.37
433,7,오전 9:38:57,1.7,49.4
434,7,오전 9:39:02,1.7,49.41
435,7,오전 9:39:07,1.72,49.45
436,7,오전 9:39:12,1.78,49.55
437,7,오전 9:39:17,1.82,49.55
438,7,오전 9:39:22,1.96,49.57
439,7,오전 9:39:27,1.96,49.59
440,7,오전 9:39:32,1.98,49.63
441,7,오전 9:39:37,2,49.66
442,7,오전 9:39:42,2.02,49.69
443,7,오전 9:39:47,2.02,49.78
444,7,오전 9:39:52,2.05,49.83
445,7,오전 9:39:57,2.08,49.83
446,7,오전 9:40:02,2.1,49.97
447,7,오전 9:40:07,2.1,50.02
448,7,오전 9:40:12,2.15,50.03
449,7,오전 9:40:17,2.17,50.09
450,7,오전 9:40:22,2.18,50.11
451,7,오전 9:40:27,2.19,50.14
452,7,오전 9:40:32,2.19,50.2
453,7,오전 9:40:37,2.2,50.26
454,7,오전 9:40:42,2.23,50.33
455,7,오전 9:40:47,2.23,50.35
456,7,오전 9:40:52,2.26,50.4
457,7,오전 9:40:57,2.35,50.43
458,7,오전 9:41:02,2.37,50.44
459,7,오전 9:41:07,2.39,50.51
460,7,오전 9:41:12,2.44,50.53
461,7,오전 9:41:17,2.46,50.55
462,7,오전 9:41:22,2.47,50.59
463,7,오전 9:41:27,2.47,50.6
464,7,오전 9:41:32,2.5,50.64
465,7,오전 9:41:37,2.51,50.72
466,7,오전 9:41:42,2.52,50.75
467,7,오전 9:41:47,2.53,50.95
468,7,오전 9:41:52,2.56,50.98
469,7,오전 9:41:57,2.62,51
470,7,오전 9:42:02,2.67,51
471,7,오전 9:42:07,2.7,51.06
472,7,오전 9:42:12,2.76,51.07
473,7,오전 9:42:17,2.77,51.09
474,7,오전 9:42:22,2.78,51.09
475,7,오전 9:42:27,2.79,51.1
476,7,오전 9:42:32,2.82,51.13
477,7,오전 9:42:37,2.85,51.13
478,7,오전 9:42:42,2.88,51.45
479,7,오전 9:42:47,2.89,51.52
480,7,오전 9:42:52,2.89,51.61
481,7,오전 9:42:57,2.9,51.68
482,7,오전 9:43:02,2.91,51.77
483,7,오전 9:43:07,2.93,51.86
484,8,오전 9:43:21,1.02,48.06
485,8,오전 9:43:26,1.07,48.2
486,8,오전 9:43:31,1.08,48.35
487,8,오전 9:43:36,1.1,48.45
488,8,오전 9:43:41,1.17,48.68
489,8,오전 9:43:46,1.23,48.68
490,8,오전 9:43:51,1.23,48.73
491,8,오전 9:43:56,1.29,48.74
492,8,오전 9:44:01,1.38,48.74
493,8,오전 9:44:06,1.4,48.75
494,8,오전 9:44:11,1.41,48.78
495,8,오전 9:44:16,1.41,48.88
496,8,오전 9:44:21,1.49,48.88
497,8,오전 9:44:26,1.49,48.95
498,8,오전 9:44:31,1.49,49.02
499,8,오전 9:44:36,1.5,49.09
500,8,오전 9:44:41,1.5,49.12
501,8,오전 9:44:46,1.52,49.14
502,8,오전 9:44:51,1.56,49.15
503,8,오전 9:44:56,1.57,49.29
504,8,오전 9:45:01,1.6,49.36
505,8,오전 9:45:06,1.62,49.54
506,8,오전 9:45:11,1.65,49.55
507,8,오전 9:45:16,1.7,49.55
508,8,오전 9:45:21,1.72,49.56
509,8,오전 9:45:26,1.72,49.61
510,8,오전 9:45:31,1.75,49.62
511,8,오전 9:45:36,1.77,49.77
512,8,오전 9:45:41,1.79,49.88
513,8,오전 9:45:46,1.84,49.88
514,8,오전 9:45:51,1.93,49.88
515,8,오전 9:45:56,1.94,49.89
516,8,오전 9:46:01,1.95,49.94
517,8,오전 9:46:06,1.95,49.96
518,8,오전 9:46:11,2.01,49.96
519,8,오전 9:46:16,2.03,49.97
520,8,오전 9:46:21,2.04,50.06
521,8,오전 9:46:26,2.04,50.09
522,8,오전 9:46:31,2.06,50.11
523,8,오전 9:46:36,2.09,50.13
524,8,오전 9:46:41,2.11,50.13
525,8,오전 9:46:46,2.13,50.15
526,8,오전 9:46:51,2.13,50.37
527,8,오전 9:46:56,2.13,50.51
528,8,오전 9:47:01,2.17,50.55
529,8,오전 9:47:06,2.21,50.58
530,8,오전 9:47:11,2.24,50.58
531,8,오전 9:47:16,2.25,50.61
532,8,오전 9:47:21,2.31,50.81
533,8,오전 9:47:26,2.33,50.86
534,8,오전 9:47:31,2.35,50.86
535,8,오전 9:47:36,2.44,50.88
536,8,오전 9:47:41,2.44,50.95
537,8,오전 9:47:46,2.52,51.03
538,8,오전 9:47:51,2.56,51.07
539,8,오전 9:47:56,2.58,51.11
540,8,오전 9:48:01,2.7,51.13
541,8,오전 9:48:06,2.71,51.15
542,8,오전 9:48:11,2.73,51.24
543,8,오전 9:48:16,2.76,51.28
544,8,오전 9:48:21,2.77,51.39
545,8,오전 9:48:26,2.77,51.4
546,8,오전 9:48:31,2.86,51.64
547,8,오전 9:48:36,2.87,51.69
548,8,오전 9:48:41,2.88,51.82
549,8,오전 9:48:46,2.9,51.98
550,8,오전 9:48:51,2.9,52.08
551,8,오전 9:48:56,2.93,52.27
552,8,오전 9:49:01,2.99,52.98
553,9,오전 9:49:36,1.05,47.14
554,9,오전 9:49:41,1.07,47.17
555,9,오전 9:49:46,1.1,48.09
556,9,오전 9:49:51,1.17,48.3
557,9,오전 9:49:56,1.21,48.39
558,9,오전 9:50:01,1.21,48.39
559,9,오전 9:50:06,1.25,48.44
560,9,오전 9:50:11,1.26,48.48
561,9,오전 9:50:16,1.27,48.68
562,9,오전 9:50:21,1.3,48.71
563,9,오전 9:50:26,1.34,48.84
564,9,오전 9:50:31,1.41,48.88
565,9,오전 9:50:36,1.42,48.89
566,9,오전 9:50:41,1.44,49.01
567,9,오전 9:50:46,1.45,49.04
568,9,오전 9:50:51,1.45,49.08
569,9,오전 9:50:56,1.46,49.12
570,9,오전 9:51:01,1.47,49.13
571,9,오전 9:51:06,1.52,49.23
572,9,오전 9:51:11,1.54,49.24
573,9,오전 9:51:16,1.62,49.26
574,9,오전 9:51:21,1.63,49.27
575,9,오전 9:51:26,1.64,49.38
576,9,오전 9:51:31,1.66,49.41
577,9,오전 9:51:36,1.66,49.43
578,9,오전 9:51:41,1.74,49.44
579,9,오전 9:51:46,1.76,49.59
580,9,오전 9:51:51,1.77,49.64
581,9,오전 9:51:56,1.87,49.67
582,9,오전 9:52:01,1.88,49.74
583,9,오전 9:52:06,1.89,49.76
584,9,오전 9:52:11,1.92,49.76
585,9,오전 9:52:16,1.94,49.76
586,9,오전 9:52:21,1.95,49.76
587,9,오전 9:52:26,1.96,49.79
588,9,오전 9:52:31,1.96,49.79
589,9,오전 9:52:36,1.99,49.79
590,9,오전 9:52:41,2.01,49.81
591,9,오전 9:52:46,2.02,49.85
592,9,오전 9:52:51,2.03,49.85
593,9,오전 9:52:56,2.1,49.94
594,9,오전 9:53:01,2.12,50.04
595,9,오전 9:53:06,2.16,50.06
596,9,오전 9:53:11,2.17,50.16
597,9,오전 9:53:16,2.2,50.17
598,9,오전 9:53:21,2.23,50.19
599,9,오전 9:53:26,2.24,50.2
600,9,오전 9:53:31,2.25,50.23
601,9,오전 9:53:36,2.27,50.24
602,9,오전 9:53:41,2.28,50.25
603,9,오전 9:53:46,2.29,50.32
604,9,오전 9:53:51,2.34,50.32
605,9,오전 9:53:56,2.37,50.34
606,9,오전 9:54:01,2.38,50.44
607,9,오전 9:54:06,2.41,50.45
608,9,오전 9:54:11,2.5,50.49
609,9,오전 9:54:16,2.51,50.69
610,9,오전 9:54:21,2.52,50.69
611,9,오전 9:54:26,2.55,50.69
612,9,오전 9:54:31,2.58,50.75
613,9,오전 9:54:36,2.67,50.89
614,9,오전 9:54:41,2.7,50.9
615,9,오전 9:54:46,2.74,50.95
616,9,오전 9:54:51,2.79,51
617,9,오전 9:54:56,2.8,51.02
618,9,오전 9:55:01,2.83,51.04
619,9,오전 9:55:06,2.91,51.55
620,9,오전 9:55:11,2.92,52.02
621,9,오전 9:55:16,2.94,52.2
622,10,오전 9:55:41,1.06,47.67
623,10,오전 9:55:46,1.09,47.88
624,10,오전 9:55:51,1.12,47.94
625,10,오전 9:55:56,1.14,48.06
626,10,오전 9:56:01,1.15,48.17
627,10,오전 9:56:06,1.17,48.52
628,10,오전 9:56:11,1.24,48.59
629,10,오전 9:56:16,1.26,48.66
630,10,오전 9:56:21,1.26,48.66
631,10,오전 9:56:26,1.3,48.68
632,10,오전 9:56:31,1.31,48.69
633,10,오전 9:56:36,1.36,48.71
634,10,오전 9:56:41,1.37,48.83
635,10,오전 9:56:46,1.47,49.02
636,10,오전 9:56:51,1.48,49.06
637,10,오전 9:56:56,1.5,49.1
638,10,오전 9:57:01,1.57,49.11
639,10,오전 9:57:06,1.58,49.17
640,10,오전 9:57:11,1.7,49.21
641,10,오전 9:57:16,1.81,49.23
642,10,오전 9:57:21,1.83,49.28
643,10,오전 9:57:26,1.83,49.35
644,10,오전 9:57:31,1.84,49.44
645,10,오전 9:57:36,1.9,49.45
646,10,오전 9:57:41,1.96,49.46
647,10,오전 9:57:46,1.98,49.49
648,10,오전 9:57:51,2.03,49.53
649,10,오전 9:57:56,2.04,49.58
650,10,오전 9:58:01,2.05,49.59
651,10,오전 9:58:06,2.05,49.64
652,10,오전 9:58:11,2.05,49.74
653,10,오전 9:58:16,2.05,49.75
654,10,오전 9:58:21,2.1,49.77
655,10,오전 9:58:26,2.12,49.8
656,10,오전 9:58:31,2.15,49.82
657,10,오전 9:58:36,2.16,49.89
658,10,오전 9:58:41,2.17,49.91
659,10,오전 9:58:46,2.19,49.95
660,10,오전 9:58:51,2.2,49.95
661,10,오전 9:58:56,2.21,49.96
662,10,오전 9:59:01,2.23,49.98
663,10,오전 9:59:06,2.26,50.05
664,10,오전 9:59:11,2.26,50.06
665,10,오전 9:59:16,2.31,50.1
666,10,오전 9:59:21,2.31,50.17
